17.9302012052,94.5205919533,320.259529602
97.1446971852,69.5932819844,404.634471526
81.7759007845,5.73764809688,181.485107741
55.8543424175,70.3259016768,321.773638018
49.3665499855,75.1140401571,322.465485583
3.19270246506,29.2562988631,94.6188108954
49.2007840582,86.1444385075,356.348092747
21.882803904,46.8415051959,181.653769226
79.5098627219,87.397355535,423.557743194
88.1538874975,65.2056419279,369.229245443
60.7438543399,99.9576339008,427.605803661
67.4155819451,50.3683096094,292.471821553
48.3181157719,99.1289531425,395.529811407
28.8299719729,87.1849488537,319.031348455
43.853742664,64.4736390798,287.4281441
25.3136940868,83.5452942552,292.768908839
10.807726675,45.6955685904,159.663307674
98.365745882,82.6973935253,438.798963866
29.1469099692,66.3651067611,250.986309034
65.1003018959,33.3538834975,231.711507921
24.6441134909,39.5400527406,163.398160832
37.5598048804,1.34572784158,83.4801551365
88.1645062351,95.1536625708,466.265805791
13.8346208354,25.494048204,100.886430268
64.4108437467,77.2598381277,365.641048062
68.925991798,97.4536007955,426.140015493
39.4884422375,50.8561281903,235.532389457
52.4631776831,59.7765096878,283.291640318
48.4847869797,66.9703542227,298.581440375
8.06208781377,98.2426001448,309.234108782
32.7318877149,18.8535355289,129.610139015
11.6523787962,66.2645117418,224.150542091
13.7303535349,70.4725091314,235.305665631
8.18555176536,41.8519894198,153.484189455
53.6098761481,94.560121637,394.939444253
95.3686098922,47.2955069599,336.126738879
87.3336092062,93.8039343271,449.363351987
66.3576110919,81.8475512843,387.014816485
19.7547175302,65.5233009197,240.389441595
21.1334404504,47.4371819938,177.14828058
22.37386481,25.9556275364,119.61125795
93.9904040537,0.127890520058,196.716166657
86.7201980995,18.413766785,236.260808358
98.9983729904,60.2312656882,384.381344695
3.59396564372,96.2522173231,293.237183045
15.1023633732,92.5569035696,304.890882807
97.8341407695,2.02390810433,201.293598424
19.9382196923,46.7782734632,170.610093035
30.3735111369,58.7775251616,242.373484227
73.2928831485,67.6696277593,353.082991304
52.2309008804,81.9024482531,348.725688557
86.4295761137,66.5402275975,365.959970954
93.4008021441,18.0752459352,235.472381633
13.213460059,91.4888587787,300.606878255
4.59346270394,46.3359315158,145.818745251
15.6692915825,35.5437439971,138.880334695
52.9593597724,68.7202096086,317.163707741
56.8175212312,47.5727319202,254.903631301
51.1335430813,78.0421674552,334.5843335
7.86216471526,17.7290817759,69.3555888141
54.6986037014,92.7445841407,386.859937239
86.3990630133,41.8886945857,294.871713576
11.9475060186,42.9613867358,156.754219545
70.3584010648,83.7062345104,391.806135291
29.0223663255,84.327783082,319.310462851
42.7594799067,97.4933260814,376.291589478
96.2156564389,25.8342825832,280.617043873
53.2277276552,27.9055085669,194.430465068
30.3609896715,0.939644215313,69.6488631767
83.2775653897,73.1793485695,384.597184993
30.1876924786,7.1465385989,89.5390083986
11.7884184617,51.6977608445,181.550682802
18.2924240117,61.9779760484,224.773382884
96.7126676927,9.0291015125,219.567093701
31.0127386947,78.2833824603,298.490216481
11.3972607536,61.728693243,199.944044715
17.3925557906,4.24114086314,43.9156923531
72.1826937267,34.5390721676,256.068378234
73.980020785,3.71649343826,159.372580639
94.4930583509,88.41719702,447.132703621
84.5628207335,20.2411621935,233.078829579
51.7424739723,11.009747964,131.070179635
53.7485903953,60.0251022958,298.814332704
85.0508347563,95.7369969538,451.80352299
46.7772504514,90.2022062395,368.366435952
49.7584341737,52.834494361,254.706774007
24.1192565017,42.1028107802,168.308432759
27.2015764537,29.9787492892,146.34226
7.00959616769,55.876058392,176.810148976
97.6469496688,8.14762512696,219.16028041
1.38298250945,84.9440869198,252.905652954
22.3235303534,27.5150750402,127.570478844
45.0454062325,93.5204022248,375.822340339
40.1639914677,0.161699234822,80.3890193252
53.182739793,8.17031616228,142.718183077
46.4567791559,82.000170914,336.876154384
77.1303006946,95.1887594549,438.460586127
68.600607572,72.5711807231,355.900286918
41.6938871165,69.241125973,284.834636711
4.1426693978,52.2547263792,168.034400947
