date,open,high,low,close,volume,Name
2013-02-08,27.92,28.325,27.92,28.185,7146296,SBUX
2013-02-11,28.26,28.26,27.93,28.07,5457354,SBUX
2013-02-12,28.0,28.275,27.975,28.13,8665592,SBUX
2013-02-13,28.23,28.23,27.75,27.915,7022056,SBUX
2013-02-14,27.765,27.905,27.675,27.775,8899188,SBUX
2013-02-15,27.805,27.85,27.085,27.17,18195730,SBUX
2013-02-19,27.18,27.305,27.01,27.225,11760912,SBUX
2013-02-20,27.3,27.42,26.59,26.655,12472506,SBUX
2013-02-21,26.535,26.82,26.26,26.675,13896450,SBUX
2013-02-22,26.85,27.105,26.64,27.085,11487316,SBUX
2013-02-25,27.2,27.355,26.6,26.605,12333954,SBUX
2013-02-26,26.715,26.93,26.425,26.64,10607724,SBUX
2013-02-27,26.625,27.4875,26.54,27.285,12056302,SBUX
2013-02-28,27.325,27.585,27.225,27.425,10394356,SBUX
2013-03-01,27.315,27.465,27.0,27.435,8451764,SBUX
2013-03-04,27.385,27.86,27.33,27.85,10193852,SBUX
2013-03-05,28.0,28.4,28.0,28.255,12931844,SBUX
2013-03-06,28.38,28.745,28.325,28.55,14925144,SBUX
2013-03-07,28.55,29.25,28.545,29.125,18237018,SBUX
2013-03-08,29.335,29.485,29.0725,29.335,14215718,SBUX
2013-03-11,29.2,29.465,29.165,29.305,9897766,SBUX
2013-03-12,29.225,29.275,28.99,29.14,11670100,SBUX
2013-03-13,29.165,29.4,29.14,29.2925,7435340,SBUX
2013-03-14,29.26,29.375,28.705,28.84,14723066,SBUX
2013-03-15,28.68,28.93,28.63,28.83,15102742,SBUX
2013-03-18,28.53,28.71,28.375,28.465,10521204,SBUX
2013-03-19,28.255,28.49,27.98,28.415,13337034,SBUX
2013-03-20,28.61,28.805,28.5,28.715,9620874,SBUX
2013-03-21,28.65,28.71,28.375,28.525,8307328,SBUX
2013-03-22,28.65,28.875,28.58,28.69,8720670,SBUX
2013-03-25,28.765,28.915,28.075,28.345,10580234,SBUX
2013-03-26,28.495,28.58,28.355,28.525,6128410,SBUX
2013-03-27,28.43,28.475,28.105,28.455,7456828,SBUX
2013-03-28,28.465,28.63,28.43,28.475,7620390,SBUX
2013-04-01,28.565,28.67,28.325,28.435,7009632,SBUX
2013-04-02,28.595,29.165,28.575,29.13,13495550,SBUX
2013-04-03,29.2,29.45,28.69,28.85,11272606,SBUX
2013-04-04,28.805,29.155,28.805,29.055,7568480,SBUX
2013-04-05,28.605,28.9382,28.3592,28.9,8993596,SBUX
2013-04-08,28.915,29.06,28.73,29.06,7343972,SBUX
2013-04-09,28.98,29.0,28.59,28.705,8361158,SBUX
2013-04-10,28.82,29.155,28.8045,28.9,8577388,SBUX
2013-04-11,28.975,29.495,28.9,29.2875,10416656,SBUX
2013-04-12,29.355,29.855,29.3,29.545,10418310,SBUX
2013-04-15,29.33,29.72,28.8,28.855,10700276,SBUX
2013-04-16,28.97,29.47,28.86,29.28,8849328,SBUX
2013-04-17,29.015,29.275,28.825,29.085,7207368,SBUX
2013-04-18,29.18,29.24,28.75,28.86,8776706,SBUX
2013-04-19,28.79,29.29,28.77,29.2025,8605504,SBUX
2013-04-22,29.21,29.435,28.99,29.32,5547302,SBUX
2013-04-23,29.42,29.95,29.3899,29.695,11323422,SBUX
2013-04-24,29.845,29.985,29.565,29.915,10410890,SBUX
2013-04-25,30.0,30.32,29.955,30.25,16550532,SBUX
2013-04-26,29.65,30.195,29.6,30.0,14970972,SBUX
2013-04-29,30.175,30.46,30.065,30.29,7400546,SBUX
2013-04-30,30.315,30.455,30.155,30.42,8041092,SBUX
2013-05-01,30.275,30.34,29.975,30.07,6294596,SBUX
2013-05-02,30.22,30.34,29.8,30.19,6237460,SBUX
2013-05-03,30.425,30.985,30.35,30.935,9835550,SBUX
2013-05-06,31.0,31.24,30.96,31.24,6997134,SBUX
2013-05-07,31.265,31.265,30.855,31.095,7495628,SBUX
2013-05-08,31.17,31.22,30.865,31.205,5507696,SBUX
2013-05-09,31.33,31.45,31.02,31.18,8276152,SBUX
2013-05-10,31.285,31.595,31.195,31.5485,7480820,SBUX
2013-05-13,31.6,31.615,31.305,31.41,5906892,SBUX
2013-05-14,31.46,31.785,31.39,31.76,7510580,SBUX
2013-05-15,31.6592,32.1,31.61,32.035,9654546,SBUX
2013-05-16,32.0,32.0325,31.725,31.775,6661036,SBUX
2013-05-17,31.885,32.07,31.75,32.065,6934282,SBUX
2013-05-20,32.015,32.305,31.89,31.915,7211790,SBUX
2013-05-21,32.02,32.23,31.94,32.125,6588946,SBUX
2013-05-22,32.075,32.465,31.98,32.075,11012050,SBUX
2013-05-23,31.845,31.91,31.515,31.76,8258348,SBUX
2013-05-24,31.54,31.7,31.305,31.68,6507242,SBUX
2013-05-28,32.105,32.35,32.02,32.13,7438516,SBUX
2013-05-29,31.895,32.05,31.5575,31.815,7560250,SBUX
2013-05-30,31.935,32.0221,31.7275,31.735,8798456,SBUX
2013-05-31,31.605,32.1725,31.395,31.57,10205308,SBUX
2013-06-03,31.63,31.77,31.31,31.73,11417578,SBUX
2013-06-04,31.305,32.07,31.305,31.665,8622564,SBUX
2013-06-05,31.52,31.65,31.155,31.17,8408538,SBUX
2013-06-06,31.175,31.5275,31.16,31.51,8625308,SBUX
2013-06-07,31.705,32.545,31.705,32.52,13752898,SBUX
2013-06-10,32.83,33.155,32.74,33.055,12412340,SBUX
2013-06-11,32.735,33.0525,32.655,32.71,7897496,SBUX
2013-06-12,32.91,33.0,32.13,32.225,10069920,SBUX
2013-06-13,32.27,33.095,32.035,32.985,11909482,SBUX
2013-06-14,32.975,33.335,32.725,32.8,9854434,SBUX
2013-06-17,33.095,33.28,32.8575,33.015,8115800,SBUX
2013-06-18,33.0,33.565,32.975,33.5475,7451352,SBUX
2013-06-19,33.51,33.74,33.205,33.205,10644698,SBUX
2013-06-20,32.91,33.16,32.52,32.61,11606540,SBUX
2013-06-21,32.855,32.96,32.115,32.345,14709502,SBUX
2013-06-24,32.0,32.289,31.59,32.005,9913028,SBUX
2013-06-25,32.265,32.68,32.22,32.37,9856852,SBUX
2013-06-26,32.685,33.3546,32.4455,32.9,9545442,SBUX
2013-06-27,33.135,33.25,32.825,32.845,6292594,SBUX
2013-06-28,32.755,33.125,32.7,32.755,10836506,SBUX
2013-07-01,33.045,33.245,32.91,33.12,6692040,SBUX
2013-07-02,33.12,33.6,33.04,33.395,6765528,SBUX
2013-07-03,33.215,33.84,33.2,33.65,5635188,SBUX
2013-07-05,33.935,34.0,33.45,33.86,5189244,SBUX
2013-07-08,33.97,34.41,33.94,34.145,8029920,SBUX
2013-07-09,34.45,34.5,33.995,34.065,7459914,SBUX
2013-07-10,33.935,34.06,33.725,34.05,8090792,SBUX
2013-07-11,34.34,34.7575,34.175,34.67,8385798,SBUX
2013-07-12,34.62,34.86,34.39,34.86,9706492,SBUX
2013-07-15,34.845,34.95,34.765,34.83,6180564,SBUX
2013-07-16,34.82,34.86,34.54,34.76,6068146,SBUX
2013-07-17,34.87,34.9076,33.945,34.1,12147310,SBUX
2013-07-18,34.225,34.505,34.02,34.24,8537754,SBUX
2013-07-19,34.285,34.555,34.2,34.395,7196954,SBUX
2013-07-22,34.54,34.605,34.275,34.51,6559682,SBUX
2013-07-23,34.62,34.66,33.725,33.83,8465332,SBUX
2013-07-24,34.06,34.215,33.15,33.305,14033776,SBUX
2013-07-25,33.47,34.15,33.365,34.085,15971984,SBUX
2013-07-26,36.3,36.76,35.925,36.68,32293248,SBUX
2013-07-29,36.375,36.54,36.05,36.225,12801986,SBUX
2013-07-30,36.45,36.49,35.855,35.965,9808846,SBUX
2013-07-31,36.07,36.25,35.61,35.6445,11248506,SBUX
2013-08-01,36.135,36.865,36.04,36.74,12849582,SBUX
2013-08-02,36.75,37.135,36.58,37.115,9394576,SBUX
2013-08-05,37.11,37.135,36.855,36.985,7606188,SBUX
2013-08-06,36.83,36.925,36.39,36.4,7956060,SBUX
2013-08-07,36.18,36.575,36.0825,36.095,7068922,SBUX
2013-08-08,36.385,36.7,36.2,36.47,5923772,SBUX
2013-08-09,36.295,36.6154,36.26,36.4,5366324,SBUX
2013-08-12,36.14,36.565,36.125,36.465,5473182,SBUX
2013-08-13,36.545,36.545,35.9674,36.32,5377794,SBUX
2013-08-14,36.29,36.29,35.895,35.925,4932052,SBUX
2013-08-15,35.655,35.675,35.155,35.37,7198878,SBUX
2013-08-16,35.49,35.695,35.275,35.355,6929830,SBUX
2013-08-19,35.29,35.6475,35.09,35.145,6349108,SBUX
2013-08-20,35.18,35.5125,35.0558,35.33,6046820,SBUX
2013-08-21,35.21,35.7,35.14,35.3565,6917088,SBUX
2013-08-22,35.54,36.13,35.505,35.95,5399676,SBUX
2013-08-23,36.0325,36.095,35.79,35.985,5869740,SBUX
2013-08-26,36.035,36.105,35.8,35.94,4928868,SBUX
2013-08-27,35.45,35.685,35.055,35.08,8021076,SBUX
2013-08-28,35.045,35.66,34.93,35.48,6249812,SBUX
2013-08-29,35.365,35.92,35.25,35.59,5509920,SBUX
2013-08-30,35.69,35.7,35.165,35.26,5666988,SBUX
2013-09-03,35.85,36.07,35.595,35.8,7249600,SBUX
2013-09-04,35.71,36.135,35.5455,36.07,6502234,SBUX
2013-09-05,36.125,36.38,36.005,36.025,4931220,SBUX
2013-09-06,36.185,36.325,35.465,35.785,6356670,SBUX
2013-09-09,35.84,36.245,35.835,36.22,4936828,SBUX
2013-09-10,36.49,37.16,36.465,37.1075,11779224,SBUX
2013-09-11,37.165,37.7499,37.165,37.695,9982644,SBUX
2013-09-12,37.75,37.955,37.5603,37.835,7628560,SBUX
2013-09-13,37.795,37.85,37.325,37.785,5767336,SBUX
2013-09-16,38.285,38.3,37.43,37.62,8787132,SBUX
2013-09-17,37.63,38.12,37.585,38.02,6661016,SBUX
2013-09-18,37.94,38.81,37.775,38.665,9488762,SBUX
2013-09-19,38.76,38.9225,38.15,38.175,8042062,SBUX
2013-09-20,38.13,38.5,38.035,38.06,9620500,SBUX
2013-09-23,38.055,38.19,37.535,37.68,6783882,SBUX
2013-09-24,37.765,38.655,37.739000000000004,38.275,7633976,SBUX
2013-09-25,38.42,38.505,38.0352,38.17,7261490,SBUX
2013-09-26,38.32,38.6395,38.16,38.59,4988814,SBUX
2013-09-27,38.455,38.74,38.2,38.665,6200278,SBUX
2013-09-30,38.25,38.5425,38.025,38.485,8828424,SBUX
2013-10-01,38.49,38.67,38.28,38.58,5205160,SBUX
2013-10-02,38.295,38.615,38.105,38.595,6088422,SBUX
2013-10-03,38.48,38.73,38.16,38.435,8164122,SBUX
2013-10-04,38.4,38.73,38.255,38.7,5226696,SBUX
2013-10-07,38.3,38.695,38.205,38.4305,5106784,SBUX
2013-10-08,38.555,39.015,37.72,37.765,12663250,SBUX
2013-10-09,37.695,37.9,37.2263,37.63,9482078,SBUX
2013-10-10,38.145,38.655,38.065,38.56,6638096,SBUX
2013-10-11,38.61,38.92,38.44,38.91,5530376,SBUX
2013-10-14,38.7675,39.16,38.625,39.05,5986662,SBUX
2013-10-15,38.915,38.9475,38.3,38.355,8146874,SBUX
2013-10-16,38.6,39.1125,38.445,39.02,10103938,SBUX
2013-10-17,38.835,39.425,38.725,39.3675,6562580,SBUX
2013-10-18,39.635,39.835,39.485,39.655,9049968,SBUX
2013-10-21,39.555,39.955,39.335,39.73,6770290,SBUX
2013-10-22,39.95,40.54,39.8,40.45,8419570,SBUX
2013-10-23,40.225,40.425,39.945,40.025,7908094,SBUX
2013-10-24,39.68,39.72,39.255,39.525,13508366,SBUX
2013-10-25,39.735,40.0,39.635,39.98,7251840,SBUX
2013-10-28,40.1,40.215,39.2625,39.355,11242732,SBUX
2013-10-29,39.605,39.81,39.525,39.81,7898436,SBUX
2013-10-30,40.315,40.425,39.88,40.415,17518716,SBUX
2013-10-31,39.345,40.81,39.2859,40.525,20491552,SBUX
2013-11-01,40.77,40.77,39.835,40.185,12005206,SBUX
2013-11-04,40.375,40.39,40.105,40.185,8285184,SBUX
2013-11-05,40.18,41.17,40.075,40.995,10092844,SBUX
2013-11-06,41.195,41.25,40.485,40.565,8562294,SBUX
2013-11-07,40.65,40.675,39.5,39.535,13283288,SBUX
2013-11-08,39.755,40.625,39.7,40.6,11487736,SBUX
2013-11-11,40.6,40.71,40.49,40.495,5146208,SBUX
2013-11-12,40.38,40.5249,40.06,40.3075,6613072,SBUX
2013-11-13,39.62,40.75,39.595,40.7305,12519058,SBUX
2013-11-14,40.765,40.77,40.3925,40.57,7647688,SBUX
2013-11-15,40.625,40.725,40.39,40.595,6445400,SBUX
2013-11-18,40.51,40.67,40.105,40.27,8322628,SBUX
2013-11-19,40.005,40.46,39.93,39.96,8725944,SBUX
2013-11-20,40.065,40.125,39.66,39.845,8734150,SBUX
2013-11-21,39.9,40.825,39.875,40.765,13139094,SBUX
2013-11-22,40.85,40.85,40.55,40.675,7926170,SBUX
2013-11-25,40.685,40.74,40.255,40.355,9001126,SBUX
2013-11-26,40.43,40.825,40.2025,40.755,8767864,SBUX
2013-11-27,40.695,40.955,40.6,40.81,4752000,SBUX
2013-11-29,40.925,41.185,40.685,40.73,4387144,SBUX
2013-12-02,40.745,40.8445,40.455,40.535,5773800,SBUX
2013-12-03,40.37,40.5775,40.145,40.275,7893264,SBUX
2013-12-04,40.195,40.36,39.72,39.75,10206454,SBUX
2013-12-05,39.78,40.125,39.665,39.86,6569194,SBUX
2013-12-06,40.2975,40.375,39.855,39.97,6736632,SBUX
2013-12-09,40.13,40.23,39.8025,39.865,7936162,SBUX
2013-12-10,39.495,39.535,38.34,38.69,26329504,SBUX
2013-12-11,38.8,38.9975,38.145,38.2,15751996,SBUX
2013-12-12,38.14,38.545,38.0,38.24,9651038,SBUX
2013-12-13,38.415,38.465,38.045,38.175,8052582,SBUX
2013-12-16,38.015,38.49,37.955,38.23,9348824,SBUX
2013-12-17,38.29,38.29,37.955,38.045,7008900,SBUX
2013-12-18,38.065,38.845,38.05,38.84,10268256,SBUX
2013-12-19,39.12,39.25,38.51,38.575,11406282,SBUX
2013-12-20,38.76,38.99,38.622,38.83,12707400,SBUX
2013-12-23,38.985,39.17,38.675,39.16,7624552,SBUX
2013-12-24,39.05,39.375,38.975,39.285,3896612,SBUX
2013-12-26,39.365,39.5125,39.2195,39.44,4391338,SBUX
2013-12-27,39.645,39.65,39.23,39.285,4506128,SBUX
2013-12-30,39.395,39.415,38.93,39.275,4734486,SBUX
2013-12-31,39.215,39.39,39.005,39.195,6016240,SBUX
2014-01-02,39.035,39.135,38.5025,38.585,8528022,SBUX
2014-01-03,38.74,38.885,38.47,38.475,6545626,SBUX
2014-01-06,38.45,38.675,38.005,38.085,10604900,SBUX
2014-01-07,38.325,38.705,38.235,38.605,8180398,SBUX
2014-01-08,38.64,39.0735,38.595,39.015,10190576,SBUX
2014-01-09,39.035,39.05,38.4,38.8,8370276,SBUX
2014-01-10,38.78,38.995,38.475,38.835,6475950,SBUX
2014-01-13,38.69,38.695,37.38,37.56,14730286,SBUX
2014-01-14,37.56,38.1775,37.375,37.73,18668208,SBUX
2014-01-15,37.77,38.165,37.705,38.095,8721564,SBUX
2014-01-16,37.91,38.0975,37.565,37.645,9110924,SBUX
2014-01-17,37.5,37.73,37.335,37.45,13007820,SBUX
2014-01-21,37.525,37.535,36.63,36.825,18777272,SBUX
2014-01-22,36.975,37.1,36.77,36.8,13989730,SBUX
2014-01-23,36.74,36.865,35.84,36.695,30451212,SBUX
2014-01-24,37.365,38.08,37.055,37.49,33218428,SBUX
2014-01-27,37.615,37.615,37.01,37.105,18212030,SBUX
2014-01-28,37.285,37.3975,36.835,36.945,11103896,SBUX
2014-01-29,36.75,36.83,35.73,35.78,16002076,SBUX
2014-01-30,36.14,36.215,35.655,35.955,15181598,SBUX
2014-01-31,35.445,35.9705,35.435,35.56,12287056,SBUX
2014-02-03,35.5,35.755,34.335,34.485,20353852,SBUX
2014-02-04,35.0,35.6,34.685,35.325,21066236,SBUX
2014-02-05,35.045,35.37,34.805,35.245,10968328,SBUX
2014-02-06,35.33,36.4,35.28,36.18,13819714,SBUX
2014-02-07,36.805,37.245,36.345,37.0175,14752770,SBUX
2014-02-10,37.155,37.59,37.155,37.4,12948390,SBUX
2014-02-11,37.435,37.595,36.895,37.25,16165852,SBUX
2014-02-12,37.245,37.53,36.85,36.955,9973052,SBUX
2014-02-13,36.78,37.345,36.695,37.345,8477256,SBUX
2014-02-14,37.175,37.545,37.005,37.515,8266438,SBUX
2014-02-18,37.495,37.5,36.9675,36.985,10967746,SBUX
2014-02-19,36.92,37.14,36.615,36.66,9802100,SBUX
2014-02-20,36.7,36.855,36.24,36.775,8553032,SBUX
2014-02-21,36.89,36.93,36.26,36.28,11298258,SBUX
2014-02-24,36.33,36.44,36.01,36.28,11953270,SBUX
2014-02-25,36.25,36.33,35.275,35.275,18641246,SBUX
2014-02-26,35.4,36.11,34.975,35.89,19156536,SBUX
2014-02-27,35.81,36.12,35.715,36.095,11298448,SBUX
2014-02-28,35.77,35.9663,35.25,35.48,22465506,SBUX
2014-03-03,35.005,35.365,35.0,35.235,12248352,SBUX
2014-03-04,35.715,35.98,35.525,35.83,12255104,SBUX
2014-03-05,35.995,36.045,35.44,35.65,9783410,SBUX
2014-03-06,35.915,36.6675,35.885,36.345,13781048,SBUX
2014-03-07,36.495,36.55,36.105,36.535,8409372,SBUX
2014-03-10,36.625,36.82,36.395,36.78,8648776,SBUX
2014-03-11,36.995,37.704,36.925,37.515,18368750,SBUX
2014-03-12,37.275,37.83,37.25,37.815,10450862,SBUX
2014-03-13,37.92,38.21,37.015,37.215,11380782,SBUX
2014-03-14,37.045,37.445,37.0118,37.135,8962602,SBUX
2014-03-17,37.405,37.495,36.91,37.09,11019894,SBUX
2014-03-18,37.175,37.42,37.025,37.3,5997520,SBUX
2014-03-19,37.5,38.665,37.41,37.955,24983140,SBUX
2014-03-20,38.145,38.565,37.8,38.4775,13851476,SBUX
2014-03-21,39.105,39.32,38.31,38.355,18036904,SBUX
2014-03-24,38.45,38.555,37.605,37.885,10018724,SBUX
2014-03-25,38.22,38.255,37.145,37.305,10568158,SBUX
2014-03-26,37.465,37.495,36.76,36.77,8371118,SBUX
2014-03-27,36.535,36.98,36.345,36.7,12675658,SBUX
2014-03-28,36.645,37.03,36.525,36.85,6582750,SBUX
2014-03-31,36.95,37.2,36.585,36.69,7721754,SBUX
2014-04-01,36.82,37.49,36.705,37.005,8741780,SBUX
2014-04-02,37.175,37.185,36.62,36.835,8275518,SBUX
2014-04-03,36.93,37.17,36.41,36.545,7165454,SBUX
2014-04-04,36.775,36.945,35.66,35.775,11708546,SBUX
2014-04-07,35.6,35.69,35.025,35.215,11089724,SBUX
2014-04-08,35.32,35.8475,35.25,35.74,10679090,SBUX
2014-04-09,35.815,36.34,35.6,36.24,9055586,SBUX
2014-04-10,36.37,36.37,35.085,35.11,13375470,SBUX
2014-04-11,34.895,35.065,34.34,34.365,16368844,SBUX
2014-04-14,34.815,35.02,34.35,34.655,12176480,SBUX
2014-04-15,34.98,35.05,33.965,34.445,15461760,SBUX
2014-04-16,34.825,35.44,34.58,35.395,11278644,SBUX
2014-04-17,35.285,35.695,35.07,35.075,9245966,SBUX
2014-04-21,35.155,35.3,34.925,35.24,6098442,SBUX
2014-04-22,35.265,35.6375,35.165,35.5745,8862690,SBUX
2014-04-23,35.73,35.735,35.11,35.195,8881548,SBUX
2014-04-24,35.76,36.02,35.055,35.545,15577016,SBUX
2014-04-25,36.0,36.125,35.47,35.725,18122130,SBUX
