date,open,high,low,close,volume,Name
2014-04-28,35.945,36.01,34.9,35.465,10733556,SBUX
2014-04-29,35.59,35.725,35.1325,35.32,9830164,SBUX
2014-04-30,35.31,35.38,35.06,35.31,7283078,SBUX
2014-05-01,35.375,35.6,35.16,35.56,7919194,SBUX
2014-05-02,35.625,35.7625,35.285,35.3,8306490,SBUX
2014-05-05,35.25,35.5275,35.09,35.46,5486598,SBUX
2014-05-06,35.365,35.415,34.665,34.79,10926786,SBUX
2014-05-07,34.89,34.9975,34.57,34.87,10961996,SBUX
2014-05-08,34.8,35.2475,34.67,34.79,7531344,SBUX
2014-05-09,34.85,35.155,34.7612,35.145,6623136,SBUX
2014-05-12,35.32,35.62,35.2,35.575,7227204,SBUX
2014-05-13,35.485,35.67,35.45,35.58,5802916,SBUX
2014-05-14,35.59,35.6,35.015,35.085,8586022,SBUX
2014-05-15,35.13,35.165,34.64,34.925,9124686,SBUX
2014-05-16,35.0,35.52,34.905,35.47,9294826,SBUX
2014-05-19,35.28,35.56,35.14,35.51,6757810,SBUX
2014-05-20,35.38,35.448,34.9201,35.115,8699878,SBUX
2014-05-21,35.355,35.375,35.035,35.2,6089286,SBUX
2014-05-22,35.175,35.885,35.15,35.7,7359636,SBUX
2014-05-23,36.145,36.255,35.915,35.99,7166310,SBUX
2014-05-27,36.32,36.89,36.27,36.83,10100398,SBUX
2014-05-28,36.65,36.785,36.4575,36.635,8212030,SBUX
2014-05-29,36.76,36.78,36.325,36.555,6448878,SBUX
2014-05-30,36.58,36.75,36.265,36.62,6879534,SBUX
2014-06-02,36.61,37.0275,36.58,36.925,5926156,SBUX
2014-06-03,36.86,37.175,36.79,37.09,6768354,SBUX
2014-06-04,37.06,37.35,36.82,37.335,6495704,SBUX
2014-06-05,37.18,37.57,37.1,37.36,5188766,SBUX
2014-06-06,37.53,37.77,37.4,37.665,6204706,SBUX
2014-06-09,37.69,37.7,37.325,37.59,5701018,SBUX
2014-06-10,37.625,37.72,37.16,37.3,6640912,SBUX
2014-06-11,37.07,37.435,36.925,37.4,7510866,SBUX
2014-06-12,37.345,37.35,36.865,36.98,7193748,SBUX
2014-06-13,36.935,37.4475,36.765,37.345,7728298,SBUX
2014-06-16,37.24,37.58,37.23,37.545,6759676,SBUX
2014-06-17,37.515,37.825,37.495,37.655,5778600,SBUX
2014-06-18,37.6,37.8424,37.3,37.78,5786570,SBUX
2014-06-19,38.275,38.75,38.23,38.615,12555078,SBUX
2014-06-20,38.815,38.815,38.205,38.3,12446594,SBUX
2014-06-23,38.345,38.4,38.0955,38.365,4780230,SBUX
2014-06-24,38.45,38.875,38.27,38.715,10912302,SBUX
2014-06-25,38.52,39.09,38.48,39.06,7813834,SBUX
2014-06-26,39.005,39.165,38.735,39.03,6983266,SBUX
2014-06-27,38.98,39.175,38.895,38.97,8669268,SBUX
2014-06-30,39.05,39.095,38.54,38.69,9610248,SBUX
2014-07-01,38.945,39.1,38.8,39.04,8073888,SBUX
2014-07-02,39.19,39.2045,38.955,39.095,4794618,SBUX
2014-07-03,39.195,39.7,39.07,39.53,6662616,SBUX
2014-07-07,39.39,39.69,39.305,39.345,7443924,SBUX
2014-07-08,39.32,39.45,39.125,39.28,7802080,SBUX
2014-07-09,39.27,39.74,39.1801,39.725,7783444,SBUX
2014-07-10,39.305,39.525,39.095,39.425,4720762,SBUX
2014-07-11,39.48,39.495,39.07,39.3,4254768,SBUX
2014-07-14,39.49,39.49,39.21,39.28,4562120,SBUX
2014-07-15,39.325,39.575,39.23,39.445,8369728,SBUX
2014-07-16,39.53,39.53,39.155,39.365,8734258,SBUX
2014-07-17,39.06,39.23,38.56,38.62,8446350,SBUX
2014-07-18,38.85,39.075,38.625,38.97,6744520,SBUX
2014-07-21,38.93,38.965,38.585,38.805,5021858,SBUX
2014-07-22,39.165,39.515,39.1,39.37,6457244,SBUX
2014-07-23,39.255,39.6395,39.2,39.57,6450280,SBUX
2014-07-24,39.795,40.32,39.575,40.225,16129286,SBUX
2014-07-25,39.2,39.66,39.0,39.37,18984366,SBUX
2014-07-28,39.4,39.5,39.0865,39.18,8012924,SBUX
2014-07-29,39.245,39.625,39.205,39.325,7937248,SBUX
2014-07-30,39.5,39.59,39.26,39.45,8911708,SBUX
2014-07-31,39.26,39.35,38.76,38.84,8147584,SBUX
2014-08-01,38.75,38.945,38.29,38.49,7798186,SBUX
2014-08-04,38.63,38.88,38.515,38.765,6282674,SBUX
2014-08-05,38.585,38.73,38.215,38.395,6696400,SBUX
2014-08-06,38.25,38.72,38.135,38.565,5935218,SBUX
2014-08-07,38.665,38.72,38.28,38.355,5427964,SBUX
2014-08-08,38.315,38.835,38.255,38.81,5957988,SBUX
2014-08-11,38.835,39.125,38.825,38.935,4522400,SBUX
2014-08-12,38.935,39.0718,38.76,38.91,4723844,SBUX
2014-08-13,39.05,39.05,38.565,38.62,6935144,SBUX
2014-08-14,38.74,38.75,38.08,38.31,10892582,SBUX
2014-08-15,38.61,38.64,38.185,38.455,8090044,SBUX
2014-08-18,38.595,38.93,38.59,38.795,6845416,SBUX
2014-08-19,38.9,39.1,38.8,39.06,4919030,SBUX
2014-08-20,39.005,39.235,38.87,39.015,4668758,SBUX
2014-08-21,38.905,39.085,38.695,38.735,4811992,SBUX
2014-08-22,38.62,38.8,38.525,38.64,4552328,SBUX
2014-08-25,38.82,39.11,38.755,38.985,5698322,SBUX
2014-08-26,39.005,39.215,38.8775,38.895,5513856,SBUX
2014-08-27,38.955,39.135,38.83,38.96,4904018,SBUX
2014-08-28,38.895,39.015,38.755,38.905,3958032,SBUX
2014-08-29,39.035,39.05,38.76,38.905,4657356,SBUX
2014-09-02,38.85,38.99,38.58,38.74,6197468,SBUX
2014-09-03,38.78,38.965,38.35,38.395,6796736,SBUX
2014-09-04,38.4,38.6863,38.38,38.58,5749790,SBUX
2014-09-05,38.505,38.985,38.405,38.975,8026608,SBUX
2014-09-08,38.88,38.98,38.665,38.835,4492776,SBUX
2014-09-09,38.725,38.875,38.49,38.56,5114572,SBUX
2014-09-10,38.505,38.7,38.375,38.605,5918672,SBUX
2014-09-11,38.49,38.5,38.04,38.06,9365624,SBUX
2014-09-12,37.915,38.035,37.47,37.735,14619348,SBUX
2014-09-15,37.63,37.67,37.195,37.46,10845708,SBUX
2014-09-16,37.42,37.725,37.265,37.545,8041214,SBUX
2014-09-17,37.67,37.9105,37.5525,37.67,7475730,SBUX
2014-09-18,37.795,37.945,37.5,37.865,8028914,SBUX
2014-09-19,37.985,38.165,37.885,38.035,12040726,SBUX
2014-09-22,38.025,38.025,37.165,37.3,7859646,SBUX
2014-09-23,37.145,37.44,36.89,36.9775,7739386,SBUX
2014-09-24,37.265,37.715,37.175,37.66,8599714,SBUX
2014-09-25,37.59,37.64,37.045,37.06,8010814,SBUX
2014-09-26,37.0,37.615,36.97,37.585,7659794,SBUX
2014-09-29,37.275,37.76,37.225,37.635,6376526,SBUX
2014-09-30,37.78,37.925,37.51,37.73,7800904,SBUX
2014-10-01,37.84,37.955,37.205,37.305,8119064,SBUX
2014-10-02,37.205,37.5,36.89,37.225,8573520,SBUX
2014-10-03,37.4,38.05,37.385,37.945,8229168,SBUX
2014-10-06,38.01,38.115,37.55,37.5725,5221748,SBUX
2014-10-07,37.45,37.525,37.01,37.025,6383432,SBUX
2014-10-08,37.12,37.71,36.815,37.63,6716308,SBUX
2014-10-09,37.52,37.91,37.18,37.24,9343828,SBUX
2014-10-10,37.13,37.895,37.05,37.23,10495940,SBUX
2014-10-13,37.105,37.22,36.005,36.095,12431414,SBUX
2014-10-14,36.205,36.79,36.105,36.37,10995022,SBUX
2014-10-15,36.015,36.465,35.635,36.19,13622008,SBUX
2014-10-16,35.59,36.435,35.385,36.32,9738832,SBUX
2014-10-17,36.675,36.955,36.44,36.77,9581060,SBUX
2014-10-20,36.805,37.375,36.7025,37.35,7957028,SBUX
2014-10-21,37.5,37.5925,37.07,37.18,12312930,SBUX
2014-10-22,37.24,37.4925,37.08,37.3,6469670,SBUX
2014-10-23,37.575,37.755,37.38,37.42,6837730,SBUX
2014-10-24,37.45,37.955,37.175,37.905,7359034,SBUX
2014-10-27,38.005,38.19,37.91,37.985,5796276,SBUX
2014-10-28,38.17,38.535,37.94,38.525,8150988,SBUX
2014-10-29,38.55,38.8325,38.11,38.27,8794902,SBUX
2014-10-30,38.09,38.725,38.055,38.66,13388970,SBUX
2014-10-31,37.625,38.37,37.46,37.78,35889908,SBUX
2014-11-03,37.985,38.135,37.735,38.05,10606936,SBUX
2014-11-04,37.805,38.47,37.75,38.355,10420764,SBUX
2014-11-05,38.505,38.695,38.295,38.33,7403396,SBUX
2014-11-06,38.485,38.775,38.33,38.725,6167276,SBUX
2014-11-07,38.82,39.045,38.605,38.895,8248994,SBUX
2014-11-10,38.82,38.95,38.585,38.825,6555370,SBUX
2014-11-11,38.915,39.1,38.625,38.865,5201438,SBUX
2014-11-12,38.705,39.005,38.635,38.925,5312194,SBUX
2014-11-13,39.095,39.24,38.7059,38.945,6842248,SBUX
2014-11-14,39.04,39.15,38.865,39.06,6039282,SBUX
2014-11-17,38.97,39.235,38.8225,38.915,5899020,SBUX
2014-11-18,38.815,39.0,38.6575,38.785,5755816,SBUX
2014-11-19,38.72,39.04,38.7,38.91,5231186,SBUX
2014-11-20,38.83,39.32,38.825,39.1,6287096,SBUX
2014-11-21,39.565,39.96,39.385,39.88,14027718,SBUX
2014-11-24,39.95,40.41,39.855,40.26,9426200,SBUX
2014-11-25,40.28,40.46,40.025,40.105,8118386,SBUX
2014-11-26,40.06,40.155,39.7,39.85,6196752,SBUX
2014-11-28,40.215,40.82,40.205,40.605,6766674,SBUX
2014-12-01,40.5,40.75,40.31,40.425,8627478,SBUX
2014-12-02,40.345,40.425,40.045,40.185,7656398,SBUX
2014-12-03,40.21,40.375,40.035,40.235,11201396,SBUX
2014-12-04,40.3,41.15,40.195,40.655,14070910,SBUX
2014-12-05,41.25,41.96,41.215,41.785,14788168,SBUX
2014-12-08,42.1,42.1,41.55,41.9,11770652,SBUX
2014-12-09,41.535,41.645,41.1,41.515,8725620,SBUX
2014-12-10,41.45,42.02,41.275,41.33,10096320,SBUX
2014-12-11,41.45,42.01,41.3275,41.56,10058296,SBUX
2014-12-12,41.37,41.985,41.285,41.625,9164230,SBUX
2014-12-15,41.135,41.25,40.345,40.445,16286986,SBUX
2014-12-16,40.245,40.545,39.555,39.565,13981874,SBUX
2014-12-17,39.565,40.295,39.22,40.2175,10161624,SBUX
2014-12-18,40.775,40.82,39.63,40.015,17582942,SBUX
2014-12-19,40.1,40.145,39.705,39.72,17444212,SBUX
2014-12-22,39.925,40.275,39.885,40.27,7583856,SBUX
2014-12-23,40.75,41.025,40.565,40.715,8147722,SBUX
2014-12-24,40.735,40.93,40.59,40.635,2602398,SBUX
2014-12-26,40.715,41.2,40.69,40.915,4550364,SBUX
2014-12-29,40.83,41.275,40.75,41.19,4796662,SBUX
2014-12-30,41.035,41.44,40.895,40.895,5253454,SBUX
2014-12-31,41.095,41.665,41.0,41.025,7628772,SBUX
2015-01-02,41.065,41.4875,40.445,40.72,6906098,SBUX
2015-01-05,40.07,40.335,39.745,39.94,11623796,SBUX
2015-01-06,40.17,40.195,39.28,39.615,7664340,SBUX
2015-01-07,39.875,40.615,39.7,40.59,9732554,SBUX
2015-01-08,41.165,41.65,41.01,41.245,13170548,SBUX
2015-01-09,40.495,40.755,39.56,39.895,27556706,SBUX
2015-01-12,40.145,40.415,39.91,40.115,10021486,SBUX
2015-01-13,40.74,41.07,40.065,40.435,11040702,SBUX
2015-01-14,40.025,40.39,39.805,40.21,9295084,SBUX
2015-01-15,40.3,40.45,39.595,39.79,8126602,SBUX
2015-01-16,39.63,40.39,39.5,40.305,9015502,SBUX
2015-01-20,40.4,40.735,40.165,40.6125,10738304,SBUX
2015-01-21,40.525,40.815,40.265,40.645,10844182,SBUX
2015-01-22,40.68,41.42,40.445,41.37,23913056,SBUX
2015-01-23,43.25,44.35,43.22,44.11,38107194,SBUX
2015-01-26,44.045,44.25,43.705,44.06,14098574,SBUX
2015-01-27,43.89,44.605,43.725,44.17,10995808,SBUX
2015-01-28,44.35,44.795,43.745,43.7825,11963202,SBUX
2015-01-29,44.005,44.65,43.785,44.525,12475860,SBUX
2015-01-30,44.29,44.47,43.695,43.765,10070456,SBUX
2015-02-02,43.84,44.045,42.93,43.995,13638832,SBUX
2015-02-03,43.99,44.245,43.465,44.245,9252426,SBUX
2015-02-04,44.0,44.715,43.995,44.35,11496698,SBUX
2015-02-05,44.355,44.885,44.355,44.82,7598672,SBUX
2015-02-06,44.75,44.8375,44.34,44.5,7835332,SBUX
2015-02-09,44.255,44.6035,44.07,44.41,6911614,SBUX
2015-02-10,44.685,45.69,44.665,45.59,12469500,SBUX
2015-02-11,45.58,45.895,45.3525,45.395,6466910,SBUX
2015-02-12,45.545,45.97,45.045,45.9125,7197558,SBUX
2015-02-13,45.995,45.995,45.4525,45.79,6109522,SBUX
2015-02-17,45.885,46.12,45.63,46.015,6386900,SBUX
2015-02-18,46.195,46.665,46.0,46.5,6541986,SBUX
2015-02-19,46.575,46.89,46.505,46.585,6109176,SBUX
2015-02-20,46.73,46.835,46.485,46.755,6462662,SBUX
2015-02-23,46.925,46.964,46.54,46.79,5854572,SBUX
2015-02-24,46.63,46.995,46.58,46.725,6337888,SBUX
2015-02-25,46.65,47.415,46.625,47.13,8120660,SBUX
2015-02-26,47.15,47.4113,47.04,47.275,6816352,SBUX
2015-02-27,47.395,47.4,46.635,46.7425,8658404,SBUX
2015-03-02,46.665,47.275,46.665,47.1125,7947018,SBUX
2015-03-03,47.05,47.105,46.6,47.0,7578374,SBUX
2015-03-04,46.905,47.095,46.005,46.53,7774534,SBUX
2015-03-05,46.64,46.98,46.5303,46.815,5848750,SBUX
2015-03-06,46.65,46.8475,45.94,46.1075,6814414,SBUX
2015-03-09,46.195,46.565,46.045,46.52,5984880,SBUX
2015-03-10,46.08,46.4549,45.885,46.09,6076984,SBUX
2015-03-11,46.06,46.49,45.61,45.71,8185894,SBUX
2015-03-12,45.985,46.765,45.92,46.69,7295344,SBUX
2015-03-13,46.34,47.185,46.34,46.645,5835252,SBUX
2015-03-16,47.0,47.31,46.87,47.0225,6772606,SBUX
2015-03-17,46.88,47.24,46.8,47.1925,5508796,SBUX
2015-03-18,47.0,48.285,46.675,47.92,15429928,SBUX
2015-03-19,48.38,49.6,48.19,48.88,22020618,SBUX
2015-03-20,49.245,49.45,48.505,48.73,17360612,SBUX
2015-03-23,48.94,48.95,48.355,48.685,7985986,SBUX
2015-03-24,48.555,49.165,48.38,48.9575,7718488,SBUX
2015-03-25,49.07,49.24,47.885,47.885,9907170,SBUX
2015-03-26,47.675,47.875,46.83,47.54,10344304,SBUX
2015-03-27,47.5,47.975,47.375,47.535,7993350,SBUX
2015-03-30,48.02,48.25,47.75,47.99,6830270,SBUX
2015-03-31,47.835,48.1,47.345,47.35,8717754,SBUX
2015-04-01,47.14,47.25,46.28,46.51,14125350,SBUX
2015-04-02,46.71,47.3175,46.61,47.195,8863018,SBUX
2015-04-06,46.925,47.4,46.725,47.26,6058894,SBUX
2015-04-07,47.205,47.48,46.98,47.035,5354670,SBUX
2015-04-08,46.92,47.64,46.92,47.615,6827888,SBUX
2015-04-09,47.65,47.99,47.25,47.96,7109621,SBUX
2015-04-10,48.6,48.6,47.88,48.17,6643106,SBUX
2015-04-13,48.56,48.89,48.38,48.5,8171030,SBUX
2015-04-14,48.52,48.71,47.97,48.3,5952424,SBUX
2015-04-15,48.81,48.81,48.13,48.14,5162169,SBUX
2015-04-16,48.23,48.48,48.16,48.245,5312499,SBUX
2015-04-17,47.9,48.0,47.39,47.62,7539865,SBUX
2015-04-20,47.9,48.12,47.7,47.97,4868425,SBUX
2015-04-21,48.35,48.4799,48.02,48.37,6213360,SBUX
2015-04-22,48.5,48.6,47.98,48.335,7248119,SBUX
2015-04-23,48.55,49.7,48.28,49.43,15866051,SBUX
2015-04-24,51.32,52.09,50.62,51.84,22284881,SBUX
2015-04-27,51.81,51.94,50.76,50.87,11222608,SBUX
2015-04-28,50.6,50.8,49.9801,50.61,8882901,SBUX
2015-04-29,50.42,50.95,50.2,50.65,7161992,SBUX
2015-04-30,50.63,50.68,49.43,49.58,8492048,SBUX
2015-05-01,49.95,50.42,49.68,50.29,5916509,SBUX
2015-05-04,50.3,50.93,50.27,50.445,7493420,SBUX
2015-05-05,49.94,50.05,49.36,49.405,10691207,SBUX
2015-05-06,49.68,49.7,48.57,48.93,8033489,SBUX
2015-05-07,48.74,49.55,48.72,49.35,5681417,SBUX
2015-05-08,49.99,50.4265,49.46,49.78,6039840,SBUX
2015-05-11,49.71,50.22,49.38,49.5,5047180,SBUX
2015-05-12,49.15,49.99,49.0,49.71,5868552,SBUX
2015-05-13,49.85,50.15,49.425,49.59,4927094,SBUX
2015-05-14,49.98,50.59,49.67,50.555,7339742,SBUX
2015-05-15,50.79,50.85,50.39,50.8,6016694,SBUX
2015-05-18,50.65,51.29,50.56,51.18,8999761,SBUX
2015-05-19,51.48,51.715,50.96,51.42,6976052,SBUX
2015-05-20,51.31,51.44,50.43,51.03,5644662,SBUX
2015-05-21,50.94,51.45,50.78,51.33,5084042,SBUX
2015-05-22,51.33,51.65,51.21,51.48,5857672,SBUX
2015-05-26,51.38,51.78,50.66,50.84,7369923,SBUX
2015-05-27,51.04,51.7,50.91,51.59,6213573,SBUX
2015-05-28,51.84,51.94,51.445,51.81,5874382,SBUX
2015-05-29,51.95,52.23,51.45,51.96,9399112,SBUX
2015-06-01,51.96,52.46,51.67,52.22,7075082,SBUX
2015-06-02,51.98,52.3,51.66,51.73,7877799,SBUX
2015-06-03,52.0,52.27,51.67,52.12,5522702,SBUX
2015-06-04,51.87,52.18,51.57,51.72,6230805,SBUX
2015-06-05,51.57,52.44,51.27,52.19,7123248,SBUX
2015-06-08,52.0,52.23,51.49,51.53,6320181,SBUX
2015-06-09,51.35,51.7,51.1,51.54,5034038,SBUX
2015-06-10,51.8,52.86,51.66,52.69,8003611,SBUX
2015-06-11,52.81,53.0,52.44,52.49,6030167,SBUX
2015-06-12,52.41,52.74,52.16,52.63,5236747,SBUX
2015-06-15,52.23,52.46,52.01,52.27,5554964,SBUX
2015-06-16,52.27,53.14,52.2,52.965,6106529,SBUX
2015-06-17,53.09,53.47,52.72,53.24,6735294,SBUX
2015-06-18,53.5,54.28,53.4,54.11,10712142,SBUX
2015-06-19,54.08,54.44,53.84,53.93,10609714,SBUX
2015-06-22,54.325,54.43,53.88,53.9,7100665,SBUX
2015-06-23,54.04,54.18,53.72,54.115,5679984,SBUX
2015-06-24,53.75,53.97,53.5194,53.71,5524969,SBUX
2015-06-25,54.09,54.45,54.0,54.07,5389863,SBUX
2015-06-26,54.46,54.75,54.3,54.62,6637183,SBUX
2015-06-29,53.87,54.39,53.5144,53.55,6534077,SBUX
2015-06-30,54.15,54.3,53.14,53.615,9793969,SBUX
2015-07-01,53.86,54.21,53.6,53.89,6107698,SBUX
2015-07-02,54.03,54.7,53.9501,54.24,5684667,SBUX
2015-07-06,53.64,54.405,53.63,54.305,5396439,SBUX
2015-07-07,54.29,54.54,53.36,54.375,9462256,SBUX
2015-07-08,53.86,54.02,53.3101,53.39,8139303,SBUX
2015-07-09,54.07,54.5,53.88,54.05,7681013,SBUX
2015-07-10,54.54,54.732,54.18,54.57,8087800,SBUX
2015-07-13,55.0,55.89,54.9,55.7,7477170,SBUX
2015-07-14,55.96,56.06,55.52,55.75,7028025,SBUX
2015-07-15,55.92,55.95,55.285,55.34,8212573,SBUX
2015-07-16,56.06,56.16,55.66,55.74,7305520,SBUX
2015-07-17,55.9,55.9,55.37,55.69,8715431,SBUX
2015-07-20,55.73,56.74,55.7,56.21,8029646,SBUX
2015-07-21,56.38,56.47,55.78,56.2,6717452,SBUX
2015-07-22,56.43,56.87,56.25,56.69,6876059,SBUX
