date,open,high,low,close,volume,Name
2015-07-23,56.98,57.0,56.16,56.56,12439229,SBUX
2015-07-24,59.12,59.31,57.15,57.29,14559687,SBUX
2015-07-27,57.21,57.47,56.85,56.98,8993523,SBUX
2015-07-28,57.39,57.4,56.56,57.14,8689215,SBUX
2015-07-29,57.38,57.8,57.14,57.51,8470512,SBUX
2015-07-30,57.3,58.15,57.01,58.06,7337948,SBUX
2015-07-31,58.44,58.44,57.73,57.93,6519528,SBUX
2015-08-03,58.62,58.96,58.0386,58.19,7664002,SBUX
2015-08-04,58.25,58.72,58.03,58.7,9113083,SBUX
2015-08-05,59.15,59.3198,58.83,59.01,7349063,SBUX
2015-08-06,59.13,59.2,57.09,57.23,11064470,SBUX
2015-08-07,57.33,57.36,56.51,57.2,7781995,SBUX
2015-08-10,57.29,57.626000000000005,55.75,56.27,12029150,SBUX
2015-08-11,55.79,56.435,55.24,56.35,8062553,SBUX
2015-08-12,55.69,56.4,54.95,56.38,10075571,SBUX
2015-08-13,56.52,57.25,56.51,56.85,6731474,SBUX
2015-08-14,56.95,57.12,56.66,57.1,4803903,SBUX
2015-08-17,57.0,57.76,56.73,57.74,5768362,SBUX
2015-08-18,57.96,58.06,57.66,57.83,5575441,SBUX
2015-08-19,57.58,58.08,57.115,57.59,6044193,SBUX
2015-08-20,57.0,57.15,55.77,55.81,7470885,SBUX
2015-08-21,54.72,54.86,52.601000000000006,52.84,20211503,SBUX
2015-08-24,48.05,52.67,42.05,50.34,27158813,SBUX
2015-08-25,52.96,53.61,51.05,51.09,19659002,SBUX
2015-08-26,52.99,54.15,51.27,53.96,15517591,SBUX
2015-08-27,54.74,56.21,54.41,55.95,15987923,SBUX
2015-08-28,55.84,56.31,55.2,55.63,7584826,SBUX
2015-08-31,55.23,55.47,54.5,54.71,7971204,SBUX
2015-09-01,52.82,54.36,52.74,53.5,13424932,SBUX
2015-09-02,54.47,55.29,53.751000000000005,55.26,9891071,SBUX
2015-09-03,55.72,55.76,54.475,54.69,7968868,SBUX
2015-09-04,53.87,54.57,53.84,54.28,6994267,SBUX
2015-09-08,55.31,55.45,54.53,55.21,8051710,SBUX
2015-09-09,55.9,56.0,54.57,54.69,8406656,SBUX
2015-09-10,54.34,55.69,54.33,55.37,8924778,SBUX
2015-09-11,55.19,56.54,55.03,56.53,8363110,SBUX
2015-09-14,56.54,56.91,56.05,56.29,5464463,SBUX
2015-09-15,56.43,57.21,56.115,56.91,6741341,SBUX
2015-09-16,56.83,57.35,56.21,57.26,6593362,SBUX
2015-09-17,57.32,58.1,57.04,57.28,7525349,SBUX
2015-09-18,56.49,57.63,56.28,56.84,16268035,SBUX
2015-09-21,57.2,57.84,56.96,57.54,6220131,SBUX
2015-09-22,56.85,57.25,56.7,57.12,8585093,SBUX
2015-09-23,57.16,57.93,57.05,57.79,6829205,SBUX
2015-09-24,57.38,58.54,57.17,58.37,10027330,SBUX
2015-09-25,58.92,58.96,57.74,57.99,10627026,SBUX
2015-09-28,58.01,58.43,55.6201,55.77,11548114,SBUX
2015-09-29,55.85,56.3,54.81,55.72,9392065,SBUX
2015-09-30,56.4,56.9,55.61,56.84,9799610,SBUX
2015-10-01,56.99,57.5,55.89,57.48,8497124,SBUX
2015-10-02,56.99,58.09,56.5406,58.08,9036765,SBUX
2015-10-05,58.49,59.18,58.07,59.04,8198998,SBUX
2015-10-06,58.82,59.14,58.22,58.69,5642949,SBUX
2015-10-07,58.62,58.83,57.9,58.78,8138313,SBUX
2015-10-08,58.78,59.71,58.39,59.46,6834836,SBUX
2015-10-09,59.47,60.11,59.3,60.07,7969884,SBUX
2015-10-12,60.35,60.89,60.04,60.54,6430301,SBUX
2015-10-13,60.34,60.745,60.0161,60.16,6262774,SBUX
2015-10-14,60.0,60.17,58.43,58.82,8365604,SBUX
2015-10-15,58.95,59.83,58.08,59.69,9745919,SBUX
2015-10-16,59.96,60.29,59.455,59.93,12860812,SBUX
2015-10-19,60.13,61.29,59.8745,60.97,8117213,SBUX
2015-10-20,61.22,61.36,60.56,60.88,6089097,SBUX
2015-10-21,61.07,61.12,60.16,60.53,6063923,SBUX
2015-10-22,60.96,61.7099,60.17,61.49,9182031,SBUX
2015-10-23,62.11,62.8,61.6201,62.61,8205994,SBUX
2015-10-26,62.98,63.84,62.97,63.43,9751716,SBUX
2015-10-27,63.37,63.41,62.19,62.71,8973243,SBUX
2015-10-28,63.11,63.52,62.42,63.51,9627260,SBUX
2015-10-29,63.42,63.5,61.713,62.5,14839093,SBUX
2015-10-30,63.69,64.0,62.26,62.57,16822302,SBUX
2015-11-02,63.01,63.1,62.12,62.24,8547237,SBUX
2015-11-03,62.0,62.975,61.65,62.8,8847718,SBUX
2015-11-04,63.0355,63.0355,61.34,61.96,9085091,SBUX
2015-11-05,62.17,62.46,62.01,62.28,6144979,SBUX
2015-11-06,62.05,62.24,61.61,61.97,6616305,SBUX
2015-11-09,61.75,61.97,60.86,61.34,6838326,SBUX
2015-11-10,61.54,62.32,61.21,62.18,6689040,SBUX
2015-11-11,62.55,62.57,61.81,61.87,4437315,SBUX
2015-11-12,61.34,61.65,60.75,61.07,6793779,SBUX
2015-11-13,60.89,61.345,59.61,59.74,8821593,SBUX
2015-11-16,59.5,60.69,59.5,60.68,8096603,SBUX
2015-11-17,60.95,61.56,60.435,60.55,6695251,SBUX
2015-11-18,60.66,61.865,60.33,61.8,7215255,SBUX
2015-11-19,61.8,61.93,61.39,61.46,5154366,SBUX
2015-11-20,61.96,62.15,61.58,61.99,8302476,SBUX
2015-11-23,62.14,63.19,62.1,62.64,8493485,SBUX
2015-11-24,62.06,62.37,61.2199,61.96,7908223,SBUX
2015-11-25,62.05,62.5,62.0,62.19,4549913,SBUX
2015-11-27,62.19,62.38,61.93,62.18,2447902,SBUX
2015-11-30,62.1,62.29,61.201,61.39,9863771,SBUX
2015-12-01,61.08,61.68,60.51,61.37,10910838,SBUX
2015-12-02,61.63,61.71,61.115,61.22,6587454,SBUX
2015-12-03,61.37,61.4468,59.15,59.55,12056103,SBUX
2015-12-04,59.86,61.87,59.6,61.75,9100588,SBUX
2015-12-07,61.75,61.95,61.44,61.89,5967809,SBUX
2015-12-08,61.69,62.43,61.52,62.16,6664947,SBUX
2015-12-09,61.71,62.538999999999994,60.82,61.18,8541573,SBUX
2015-12-10,61.13,62.14,61.01,61.87,6623896,SBUX
2015-12-11,60.86,61.19,59.6,59.82,11489255,SBUX
2015-12-14,60.04,60.14,58.61,59.92,13453719,SBUX
2015-12-15,60.55,60.68,59.97,59.98,7842073,SBUX
2015-12-16,60.32,60.5,59.51,60.35,9281835,SBUX
2015-12-17,60.66,60.83,59.47,59.515,9079430,SBUX
2015-12-18,59.2,59.5,58.27,58.62,18099462,SBUX
2015-12-21,58.89,59.615,58.66,59.54,7187470,SBUX
2015-12-22,59.94,60.07,59.275,59.99,6501424,SBUX
2015-12-23,60.26,60.37,59.96,60.34,4510229,SBUX
2015-12-24,60.37,60.51,60.17,60.32,2215418,SBUX
2015-12-28,60.02,60.33,59.58,60.19,4437236,SBUX
2015-12-29,60.46,61.32,60.35,61.13,5477335,SBUX
2015-12-30,61.22,61.4,60.75,60.82,3973912,SBUX
2015-12-31,60.65,60.81,60.02,60.03,4960875,SBUX
2016-01-04,58.77,58.83,57.6,58.26,13521544,SBUX
2016-01-05,58.79,58.79,57.98,58.65,9617778,SBUX
2016-01-06,57.7,58.53,57.64,58.13,8266322,SBUX
2016-01-07,56.88,57.91,56.16,56.69,11140877,SBUX
2016-01-08,57.41,57.73,56.53,56.63,10427021,SBUX
2016-01-11,57.0,58.12,56.78,57.82,10757313,SBUX
2016-01-12,58.39,59.53,58.18,59.46,12375826,SBUX
2016-01-13,59.8,60.0,57.8001,57.87,11303603,SBUX
2016-01-14,57.51,59.43,56.92100000000001,58.98,11444106,SBUX
2016-01-15,57.07,58.39,56.75,58.0,15246127,SBUX
2016-01-19,58.67,59.39,58.12,58.55,12288950,SBUX
2016-01-20,57.57,57.96,54.94,56.92,22786359,SBUX
2016-01-21,57.84,59.38,57.67,59.03,20888519,SBUX
2016-01-22,57.55,59.4,57.41,59.17,32820193,SBUX
2016-01-25,59.36,59.38,57.61,57.71,13554262,SBUX
2016-01-26,57.92,58.865,57.8,58.61,8898100,SBUX
2016-01-27,58.87,58.96,57.255,57.63,12491252,SBUX
2016-01-28,58.29,59.42,58.0,59.285,11832368,SBUX
2016-01-29,59.78,60.88,59.64,60.77,13224438,SBUX
2016-02-01,60.66,61.785,60.27,61.4,9529094,SBUX
2016-02-02,60.66,60.9,60.18,60.695,9407352,SBUX
2016-02-03,60.88,61.13,58.5,59.53,12254460,SBUX
2016-02-04,59.41,59.4487,57.99,58.29,13944926,SBUX
2016-02-05,58.1,58.2,54.25,54.49,24529008,SBUX
2016-02-08,53.09,54.47,52.63,54.14,21457492,SBUX
2016-02-09,53.19,55.2886,53.17,54.42,11605059,SBUX
2016-02-10,55.28,56.35,55.01,55.14,11663942,SBUX
2016-02-11,53.89,55.39,53.55,54.92,12106062,SBUX
2016-02-12,55.56,56.04,55.04,55.86,8680205,SBUX
2016-02-16,56.79,56.85,55.98,56.41,11594766,SBUX
2016-02-17,56.7,57.66,56.16,57.63,11955188,SBUX
2016-02-18,57.57,57.57,56.67,56.96,8493953,SBUX
2016-02-19,56.92,57.86,56.52,57.67,9033620,SBUX
2016-02-22,58.63,58.95,58.17,58.87,8390689,SBUX
2016-02-23,58.45,58.9,58.0,58.46,7064095,SBUX
2016-02-24,57.21,58.35,56.28,58.11,10780882,SBUX
2016-02-25,58.46,58.75,58.0,58.75,6262127,SBUX
2016-02-26,59.0,59.21,57.92,58.34,7473374,SBUX
2016-02-29,58.25,59.15,58.1,58.21,7645081,SBUX
2016-03-01,58.77,60.2,58.5,60.04,9183562,SBUX
2016-03-02,59.83,60.0,58.83,59.56,8856392,SBUX
2016-03-03,59.12,59.2,58.2,59.04,8262455,SBUX
2016-03-04,59.14,59.19,58.23,58.7,8344773,SBUX
2016-03-07,58.44,58.67,57.31,58.0,9204624,SBUX
2016-03-08,57.58,58.23,57.26,57.6,8127426,SBUX
2016-03-09,57.78,57.97,56.79,57.07,9734589,SBUX
2016-03-10,57.51,57.86,56.92,57.52,7023785,SBUX
2016-03-11,58.1,58.1,56.57,57.59,15497560,SBUX
2016-03-14,57.58,58.78,57.5,58.65,9053250,SBUX
2016-03-15,58.32,59.1566,58.17,59.08,7428469,SBUX
2016-03-16,58.65,59.82,58.65,59.67,8069427,SBUX
2016-03-17,59.47,59.98,59.37,59.55,7734658,SBUX
2016-03-18,59.91,60.45,59.4295,59.7,14313578,SBUX
2016-03-21,59.56,59.8609,59.015,59.1,6487185,SBUX
2016-03-22,59.0,59.55,58.57,59.38,8246837,SBUX
2016-03-23,59.14,59.395,58.69,58.83,5794495,SBUX
2016-03-24,58.7,58.79,58.28,58.36,5948307,SBUX
2016-03-28,58.56,59.47,58.4,58.96,5791603,SBUX
2016-03-29,58.82,59.735,58.82,59.55,6031947,SBUX
2016-03-30,60.0,60.26,59.51,60.01,5723499,SBUX
2016-03-31,59.77,60.21,59.68,59.7,5622834,SBUX
2016-04-01,59.61,61.17,59.41,61.02,9401126,SBUX
2016-04-04,61.1,61.1839,60.08,60.25,5799864,SBUX
2016-04-05,59.88,60.23,59.44,60.04,4994792,SBUX
2016-04-06,60.02,60.91,59.91,60.83,5667253,SBUX
2016-04-07,60.59,61.54,60.54,61.17,8239174,SBUX
2016-04-08,61.5,61.64,60.7,61.04,5064894,SBUX
2016-04-11,61.22,61.5,60.78,60.9,6103358,SBUX
2016-04-12,58.95,59.68,58.37,59.5,17565750,SBUX
2016-04-13,60.32,61.08,59.75,60.21,9898527,SBUX
2016-04-14,60.26,60.4,59.91,60.13,5157368,SBUX
2016-04-15,60.24,60.6246,60.01,60.51,5965310,SBUX
2016-04-18,60.69,61.07,60.355,60.89,7228573,SBUX
2016-04-19,61.16,61.25,60.48,60.9,7283570,SBUX
2016-04-20,61.04,61.43,60.85,60.9,5558770,SBUX
2016-04-21,60.9,61.1,60.48,60.64,12799083,SBUX
2016-04-22,59.01,59.1,57.03,57.68,29836693,SBUX
2016-04-25,57.62,57.96,57.58,57.77,8428038,SBUX
2016-04-26,58.05,58.67,57.56,57.72,8839067,SBUX
2016-04-27,57.51,57.65,56.62,56.9,12390767,SBUX
2016-04-28,56.59,57.36,56.32,56.42,9196560,SBUX
2016-04-29,56.02,56.43,55.29,56.23,12133364,SBUX
2016-05-02,56.29,57.37,56.11,57.36,8616189,SBUX
2016-05-03,56.7,57.059,56.14,56.25,7854260,SBUX
2016-05-04,55.98,56.65,55.8,56.39,6508507,SBUX
2016-05-05,56.37,56.77,56.01,56.25,6215367,SBUX
2016-05-06,55.96,56.32,55.38,56.31,6378690,SBUX
2016-05-09,56.32,56.93,56.23,56.64,5976229,SBUX
2016-05-10,56.85,57.6,56.71,57.49,7931185,SBUX
2016-05-11,57.13,57.39,56.09,56.23,8118920,SBUX
2016-05-12,56.57,56.79,55.82,56.3,6870281,SBUX
2016-05-13,56.43,56.6,55.73,55.82,5466041,SBUX
2016-05-16,55.7,55.77,55.2,55.53,9536192,SBUX
2016-05-17,55.38,55.64,54.51,54.88,10530018,SBUX
2016-05-18,54.76,55.17,54.38,54.8,7468496,SBUX
2016-05-19,54.43,54.615,54.19,54.55,7582848,SBUX
2016-05-20,54.88,55.3736,54.58,54.62,8430783,SBUX
2016-05-23,54.62,54.8171,54.291000000000004,54.6,7352054,SBUX
2016-05-24,54.74,55.62,54.68,55.44,7748697,SBUX
2016-05-25,55.2,55.46,54.95,55.15,8126058,SBUX
2016-05-26,55.55,55.8699,54.95,55.29,9451708,SBUX
2016-05-27,55.36,55.55,55.1,55.15,6631120,SBUX
2016-05-31,55.5,55.5,54.7,54.89,12043976,SBUX
2016-06-01,54.76,55.49,54.72,54.82,8761577,SBUX
2016-06-02,54.9,55.0,54.455,54.62,8307488,SBUX
2016-06-03,54.71,55.08,54.4,54.61,6649224,SBUX
2016-06-06,54.72,55.87,54.69,55.59,9900917,SBUX
2016-06-07,55.65,56.1,55.28,55.3,7173072,SBUX
2016-06-08,55.5,55.5,54.9,55.22,7623851,SBUX
2016-06-09,55.15,55.61,55.06,55.58,5927854,SBUX
2016-06-10,54.92,55.2,54.5,54.865,8118651,SBUX
2016-06-13,54.79,55.6,54.76,55.04,7928722,SBUX
2016-06-14,55.05,55.58,55.0101,55.57,8036517,SBUX
2016-06-15,55.64,56.09,55.27,55.35,7447317,SBUX
2016-06-16,54.9,55.59,54.41,55.53,7968033,SBUX
2016-06-17,55.61,55.62,55.04,55.31,9503017,SBUX
2016-06-20,55.77,56.28,55.38,55.38,7286681,SBUX
2016-06-21,55.52,56.03,55.45,55.81,7445109,SBUX
2016-06-22,55.88,55.98,55.49,55.61,7215411,SBUX
2016-06-23,55.98,56.195,55.9,56.13,5569431,SBUX
2016-06-24,54.05,55.57,54.01,54.68,14654672,SBUX
2016-06-27,54.2,54.48,53.41,53.69,11650798,SBUX
2016-06-28,54.1,54.9,53.95,54.85,8416950,SBUX
2016-06-29,55.42,56.945,55.36,56.74,11103787,SBUX
2016-06-30,56.81,57.19,56.516000000000005,57.12,10215193,SBUX
2016-07-01,57.04,57.36,56.845,56.99,8330308,SBUX
2016-07-05,56.81,56.96,56.55,56.77,7274208,SBUX
2016-07-06,56.52,57.11,56.32,56.75,8474188,SBUX
2016-07-07,56.66,57.0,56.47,56.91,6813347,SBUX
2016-07-08,56.92,57.0,56.36,56.51,12655500,SBUX
2016-07-11,56.8,56.92,56.06,56.32,10394366,SBUX
2016-07-12,56.65,57.6,56.505,57.48,10998486,SBUX
2016-07-13,56.8,57.26,56.35,56.48,12183638,SBUX
2016-07-14,57.0,57.68,56.97,57.59,11353599,SBUX
2016-07-15,57.69,57.74,57.125,57.41,8494000,SBUX
2016-07-18,57.59,57.59,56.85,56.92,7614635,SBUX
2016-07-19,56.85,57.135,56.545,56.76,8719772,SBUX
2016-07-20,57.0,57.66,56.705,57.54,9446396,SBUX
2016-07-21,57.62,57.67,57.0375,57.6,16151699,SBUX
2016-07-22,57.6,58.24,57.2,57.9,23899275,SBUX
2016-07-25,57.72,58.09,57.5,57.95,10486019,SBUX
2016-07-26,58.58,58.84,58.2,58.31,10106663,SBUX
2016-07-27,58.38,58.4,57.67,57.85,6551777,SBUX
2016-07-28,57.88,58.31,57.74,58.21,6830059,SBUX
2016-07-29,58.18,58.43,57.92,58.05,6914907,SBUX
2016-08-01,58.0,58.05,57.43,57.63,7997576,SBUX
2016-08-02,57.25,57.34,56.54,56.73,7574622,SBUX
2016-08-03,56.46,56.59,55.72,55.94,11484792,SBUX
2016-08-04,56.05,56.29,55.38,55.42,11193748,SBUX
2016-08-05,55.8,56.12,55.52,55.9,9206197,SBUX
2016-08-08,55.97,55.99,55.17,55.36,9129307,SBUX
2016-08-09,55.39,55.71,55.18,55.2,7136683,SBUX
2016-08-10,55.37,55.71,55.11,55.62,6991077,SBUX
2016-08-11,55.75,55.96,55.46,55.47,6191412,SBUX
2016-08-12,55.27,55.745,55.23,55.47,5039757,SBUX
2016-08-15,55.65,55.7,55.18,55.25,5968728,SBUX
2016-08-16,55.25,55.57,54.92,55.37,5751178,SBUX
2016-08-17,55.77,55.92,55.43,55.8,7410631,SBUX
2016-08-18,55.78,55.9,55.49,55.53,5390990,SBUX
2016-08-19,55.46,55.56,54.85,54.94,8981214,SBUX
2016-08-22,54.98,55.92,54.95,55.85,8837808,SBUX
2016-08-23,56.17,56.54,56.0,56.4,7827873,SBUX
2016-08-24,57.0,57.98,56.95,57.09,13200460,SBUX
2016-08-25,57.04,57.45,56.9,57.29,6686589,SBUX
2016-08-26,57.48,57.83,56.995,57.29,6940511,SBUX
2016-08-29,57.22,57.48,56.61,56.8,7026700,SBUX
2016-08-30,56.66,56.75,56.01,56.4,6377668,SBUX
2016-08-31,56.31,56.42,55.905,56.23,6996894,SBUX
2016-09-01,56.3,56.56,55.83,56.31,6230148,SBUX
2016-09-02,56.52,56.65,55.985,56.18,7441463,SBUX
2016-09-06,56.18,56.42,55.69,56.02,6472907,SBUX
2016-09-07,56.19,56.6,56.12,56.32,11428644,SBUX
2016-09-08,56.1,56.15,55.2,55.3,12673626,SBUX
2016-09-09,55.14,55.2,54.3,54.35,10658120,SBUX
2016-09-12,53.92,54.79,53.92,54.71,11002544,SBUX
2016-09-13,54.39,54.55,53.75,53.98,10050215,SBUX
2016-09-14,54.26,54.35,53.8,53.9,6707850,SBUX
2016-09-15,53.96,54.13,53.54,54.11,8080426,SBUX
2016-09-16,53.94,54.09,53.41,53.74,10207750,SBUX
2016-09-19,53.96,53.9739,52.9,53.01,9231628,SBUX
2016-09-20,53.4,53.435,53.05,53.3,8731499,SBUX
2016-09-21,53.43,54.03,53.28,53.98,9213637,SBUX
2016-09-22,54.2,54.6,53.965,54.39,9096709,SBUX
2016-09-23,54.0,54.56,54.0,54.43,6945147,SBUX
2016-09-26,54.28,54.34,53.86,54.04,7755629,SBUX
2016-09-27,54.0,54.21,53.82,54.19,6463747,SBUX
2016-09-28,53.88,54.08,53.53,53.98,8593496,SBUX
2016-09-29,53.88,53.995,52.91,53.45,11993517,SBUX
2016-09-30,53.65,54.385,53.56,54.14,13767754,SBUX
2016-10-03,54.1,54.15,53.665,53.84,5479037,SBUX
2016-10-04,54.13,54.13,53.41,53.53,6176358,SBUX
2016-10-05,53.5,53.76,53.275,53.35,7451916,SBUX
2016-10-06,53.3,53.48,53.03,53.14,6130270,SBUX
2016-10-07,53.37,53.605,53.0,53.46,7279723,SBUX
2016-10-10,53.53,53.6,53.27,53.3,7224335,SBUX
2016-10-11,53.13,53.4,52.74,52.92,9720407,SBUX
2016-10-12,53.01,53.47,52.78,53.16,6320462,SBUX
2016-10-13,52.88,53.13,52.6662,52.95,6958128,SBUX
2016-10-14,53.12,53.37,52.96,53.08,6430136,SBUX
2016-10-17,52.94,53.145,52.69,52.76,5223526,SBUX
2016-10-18,53.24,53.3197,52.59,52.61,6550399,SBUX
2016-10-19,52.91,53.74,52.9,53.15,9095261,SBUX
2016-10-20,53.36,53.74,52.91,53.59,9286800,SBUX
2016-10-21,53.42,53.7,53.25,53.63,6767204,SBUX
2016-10-24,53.9,54.46,53.8939,54.18,6919714,SBUX
2016-10-25,54.1,54.17,53.5,53.67,6052830,SBUX
2016-10-26,53.6,53.84,53.355,53.63,5817798,SBUX
