date,open,high,low,close,volume,Name
2016-10-27,53.6,53.83,53.13,53.59,7899957,SBUX
2016-10-28,53.65,53.84,53.11,53.53,6620333,SBUX
2016-10-31,53.7,53.7,53.055,53.07,9142509,SBUX
2016-11-01,53.14,53.21,52.085,52.5,15425819,SBUX
2016-11-02,52.34,53.46,52.31,52.98,10851658,SBUX
2016-11-03,52.99,53.0,51.34,51.77,21847292,SBUX
2016-11-04,51.43,53.74,50.84,52.75,21956848,SBUX
2016-11-07,53.5,54.68,53.19,54.49,14916848,SBUX
2016-11-08,54.4,54.79,54.115,54.62,9351994,SBUX
2016-11-09,53.2,54.82,52.8,54.58,13727777,SBUX
2016-11-10,54.64,54.817,53.51,53.57,13621701,SBUX
2016-11-11,53.43,53.99,53.25,53.93,8436435,SBUX
2016-11-14,53.93,54.47,53.5,54.22,10489826,SBUX
2016-11-15,54.09,54.69,53.9,54.59,9588036,SBUX
2016-11-16,54.33,55.52,54.26,55.44,10779155,SBUX
2016-11-17,55.215,55.9,55.06,55.85,8744504,SBUX
2016-11-18,55.72,56.12,55.42,55.77,8740953,SBUX
2016-11-21,55.51,56.16,55.51,56.1,8004000,SBUX
2016-11-22,56.32,57.15,55.88,57.12,10268720,SBUX
2016-11-23,56.91,57.64,56.9,57.59,8183628,SBUX
2016-11-25,57.7,57.7,57.255,57.43,3228848,SBUX
2016-11-28,57.0,57.86,56.76,57.59,8750925,SBUX
2016-11-29,57.64,58.21,57.5,58.17,10582850,SBUX
2016-11-30,58.19,58.25,57.86,57.97,9527959,SBUX
2016-12-01,57.34,58.52,57.2,58.51,12381607,SBUX
2016-12-02,56.648999999999994,57.75,56.57,57.21,16869957,SBUX
2016-12-05,56.96,57.84,56.96,57.5,7701167,SBUX
2016-12-06,57.66,57.7,57.14,57.44,7035674,SBUX
2016-12-07,57.54,58.85,57.45,58.76,9094812,SBUX
2016-12-08,59.0,59.25,58.4118,58.65,7972498,SBUX
2016-12-09,58.92,58.95,58.43,58.75,7091577,SBUX
2016-12-12,58.54,58.79,58.34,58.77,7736198,SBUX
2016-12-13,58.99,59.54,58.66,59.31,8878080,SBUX
2016-12-14,59.03,59.25,58.6,58.75,9022867,SBUX
2016-12-15,57.9675,58.21,57.52,57.71,11837756,SBUX
2016-12-16,58.01,58.07,57.56,57.66,10611461,SBUX
2016-12-19,57.44,57.98,57.44,57.65,6433824,SBUX
2016-12-20,57.81,58.06,57.32,57.7,4888284,SBUX
2016-12-21,57.5,57.87,57.41,57.44,5380537,SBUX
2016-12-22,57.31,57.4,56.72,57.11,6777656,SBUX
2016-12-23,57.29,57.36,56.89,57.01,4298476,SBUX
2016-12-27,56.99,57.3869,56.81,56.86,4186157,SBUX
2016-12-28,56.8,56.9,56.25,56.35,5548726,SBUX
2016-12-29,56.35,56.47,56.135,56.32,3781721,SBUX
2016-12-30,56.28,56.45,55.4,55.52,8344508,SBUX
2017-01-03,55.91,55.95,55.04,55.35,7809307,SBUX
2017-01-04,55.56,56.195,55.38,55.99,7796290,SBUX
2017-01-05,56.08,56.53,55.8099,56.46,7602321,SBUX
2017-01-06,56.63,57.27,56.08,57.13,8587812,SBUX
2017-01-09,57.26,58.335,57.25,58.2,12640515,SBUX
2017-01-10,58.22,58.26,57.83,57.88,6672024,SBUX
2017-01-11,57.8,58.12,57.59,58.1,6027960,SBUX
2017-01-12,58.0,58.13,57.64,58.03,4733015,SBUX
2017-01-13,58.03,58.1,57.65,57.85,4745840,SBUX
2017-01-17,57.62,58.25,57.41,58.0,5734666,SBUX
2017-01-18,58.32,58.58,58.03,58.45,7375725,SBUX
2017-01-19,58.31,58.45,57.715,57.89,7850480,SBUX
2017-01-20,58.14,58.2,57.41,57.66,7651562,SBUX
2017-01-23,57.42,57.9,57.15,57.76,6814368,SBUX
2017-01-24,57.93,58.5,57.76,58.44,10704103,SBUX
2017-01-25,58.67,58.93,58.45,58.7,7124547,SBUX
2017-01-26,58.7,59.0,58.26,58.46,12382416,SBUX
2017-01-27,55.75,56.59,55.65,56.12,28884899,SBUX
2017-01-30,56.0,56.24,55.58,55.9,13322010,SBUX
2017-01-31,55.8,55.87,54.88,55.22,14307985,SBUX
2017-02-01,55.49,55.5,53.81,53.9,18796871,SBUX
2017-02-02,54.04,54.39,53.85,53.87,15289650,SBUX
2017-02-03,54.21,55.1,54.01,55.06,14161693,SBUX
2017-02-06,55.01,55.75,54.9,55.73,13029829,SBUX
2017-02-07,55.79,55.84,55.1801,55.24,9910498,SBUX
2017-02-08,55.19,55.4957,55.1,55.22,11681938,SBUX
2017-02-09,55.23,56.12,55.21,55.81,11106757,SBUX
2017-02-10,55.73,56.395,55.56,56.22,11178950,SBUX
2017-02-13,56.5,56.66,56.03,56.11,8027939,SBUX
2017-02-14,56.02,56.61,56.02,56.58,8865947,SBUX
2017-02-15,56.56,56.88,56.305,56.86,6967179,SBUX
2017-02-16,56.96,56.99,56.53,56.73,8524519,SBUX
2017-02-17,56.8,57.57,56.71,57.35,11008366,SBUX
2017-02-21,57.41,57.81,57.4,57.54,8289185,SBUX
2017-02-22,57.52,57.85,57.35,57.57,7876599,SBUX
2017-02-23,57.6,57.79,57.39,57.64,7178627,SBUX
2017-02-24,57.61,57.71,57.145,57.48,7806190,SBUX
2017-02-27,57.24,57.3,56.66,56.78,7702400,SBUX
2017-02-28,56.71,57.06,56.55,56.87,8750655,SBUX
2017-03-01,57.27,57.4,56.94,57.14,7197973,SBUX
2017-03-02,57.07,57.19,56.85,57.12,6595418,SBUX
2017-03-03,56.7,57.26,56.7,57.1,7738064,SBUX
2017-03-06,56.78,56.81,56.33,56.68,9159983,SBUX
2017-03-07,56.58,56.75,56.02,56.2,10890313,SBUX
2017-03-08,56.15,56.35,55.54,55.74,13061632,SBUX
2017-03-09,55.75,55.8,54.81,55.19,17844248,SBUX
2017-03-10,55.39,55.4,54.415,54.53,13886431,SBUX
2017-03-13,54.57,54.8847,54.4,54.63,9090230,SBUX
2017-03-14,54.62,54.74,54.19,54.27,7892888,SBUX
2017-03-15,54.39,54.65,54.09,54.54,8712006,SBUX
2017-03-16,54.85,54.985,54.66,54.8,8074278,SBUX
2017-03-17,55.04,56.13,54.95,55.78,15822141,SBUX
2017-03-20,55.87,56.05,55.51,55.81,7948425,SBUX
2017-03-21,56.05,56.45,55.485,55.54,8030642,SBUX
2017-03-22,55.68,56.04,55.51,55.89,8452070,SBUX
2017-03-23,56.15,56.425,55.78,55.85,7357207,SBUX
2017-03-24,56.11,57.38,55.9,56.81,15763000,SBUX
2017-03-27,56.66,57.45,56.46,57.23,8861799,SBUX
2017-03-28,57.1,57.52,57.025,57.35,8331644,SBUX
2017-03-29,57.17,57.85,57.13,57.54,7001635,SBUX
2017-03-30,57.45,58.3,57.42,58.16,8677916,SBUX
2017-03-31,58.105,58.66,58.06,58.39,9156707,SBUX
2017-04-03,58.28,58.47,57.89,58.44,8989831,SBUX
2017-04-04,58.37,58.41,58.01,58.32,6474781,SBUX
2017-04-05,57.96,59.27,57.81,58.22,13656221,SBUX
2017-04-06,58.13,58.36,57.73,57.92,9112533,SBUX
2017-04-07,57.8,58.25,57.55,58.02,6773750,SBUX
2017-04-10,58.0,58.21,57.73,57.95,5266312,SBUX
2017-04-11,57.74,58.16,57.38,57.88,5855091,SBUX
2017-04-12,57.88,57.895,57.48,57.58,5450298,SBUX
2017-04-13,57.61,57.79,57.45,57.51,4871717,SBUX
2017-04-17,57.68,58.25,57.68,58.08,5626042,SBUX
2017-04-18,57.59,58.48,57.59,58.35,5449699,SBUX
2017-04-19,58.6,59.49,58.5,59.04,12000639,SBUX
2017-04-20,59.71,60.335,59.56,60.08,12445862,SBUX
2017-04-21,60.2,60.69,60.15,60.61,8799985,SBUX
2017-04-24,61.0,61.38,60.89,61.11,10721276,SBUX
2017-04-25,60.65,61.21,59.9237,60.96,11031475,SBUX
2017-04-26,61.23,61.75,60.98,61.56,8525419,SBUX
2017-04-27,61.63,61.94,61.19,61.3,15285342,SBUX
2017-04-28,59.41,60.18,58.99,60.06,25046130,SBUX
2017-05-01,60.0,60.6,59.7619,60.18,10910341,SBUX
2017-05-02,60.15,60.52,60.04,60.5,9152088,SBUX
2017-05-03,60.52,60.665,60.255,60.59,7706367,SBUX
2017-05-04,60.65,60.85,60.39,60.83,6874286,SBUX
2017-05-05,60.86,60.99,60.58,60.95,6443309,SBUX
2017-05-08,61.07,61.07,60.7,60.94,5588371,SBUX
2017-05-09,60.58,61.08,60.57,60.98,5806562,SBUX
2017-05-10,60.88,60.98,60.21,60.66,7198414,SBUX
2017-05-11,60.45,60.51,60.03,60.27,5516893,SBUX
2017-05-12,60.28,60.34,59.83,59.93,5647531,SBUX
2017-05-15,60.42,60.49,60.125,60.45,5904094,SBUX
2017-05-16,60.68,60.7,59.88,59.98,6303480,SBUX
2017-05-17,59.97,60.3239,59.55,59.73,7581230,SBUX
2017-05-18,59.73,59.94,58.87,59.82,8602411,SBUX
2017-05-19,59.94,61.92,59.94,61.36,12530995,SBUX
2017-05-22,61.03,61.72,61.03,61.23,6392124,SBUX
2017-05-23,61.4,61.5,60.86,61.15,5622524,SBUX
2017-05-24,61.4,62.0,60.94,61.89,7283789,SBUX
2017-05-25,62.01,63.11,61.9,62.9,8931804,SBUX
2017-05-26,63.01,63.42,62.97,63.3,6097990,SBUX
2017-05-30,63.07,63.41,63.01,63.26,7094586,SBUX
2017-05-31,63.27,63.61,63.08,63.61,7314634,SBUX
2017-06-01,63.51,63.82,63.35,63.75,6058263,SBUX
2017-06-02,63.88,64.68,63.7,64.57,7840374,SBUX
2017-06-05,64.85,64.87,64.18,64.27,6809284,SBUX
2017-06-06,64.22,64.35,64.05,64.16,5448439,SBUX
2017-06-07,64.13,64.295,63.34,63.5,8364994,SBUX
2017-06-08,63.44,63.58,62.02,62.24,11289266,SBUX
2017-06-09,62.37,62.48,61.8745,62.19,11240487,SBUX
2017-06-12,61.8,61.99,60.63,61.29,11071593,SBUX
2017-06-13,61.12,61.255,60.59,60.92,9384906,SBUX
2017-06-14,60.67,60.82,59.86,60.27,9703332,SBUX
2017-06-15,59.92,60.28,59.51,60.09,7515980,SBUX
2017-06-16,59.89,60.16,59.47,60.14,11522438,SBUX
2017-06-19,60.35,61.0,60.11,60.9,6778024,SBUX
2017-06-20,60.98,61.0,59.7,59.86,6985666,SBUX
2017-06-21,60.0,60.31,59.71,59.96,6027647,SBUX
2017-06-22,60.09,60.1,59.4,59.51,5602002,SBUX
2017-06-23,59.76,60.17,59.58,59.81,6469495,SBUX
2017-06-26,60.02,60.15,59.33,59.64,5674637,SBUX
2017-06-27,59.54,59.69,58.81,58.96,5652429,SBUX
2017-06-28,59.06,59.25,58.8,59.18,5419169,SBUX
2017-06-29,59.17,59.18,57.955,58.36,7421177,SBUX
2017-06-30,58.68,58.95,58.29,58.31,8117066,SBUX
2017-07-03,58.9,58.99,58.25,58.25,4575268,SBUX
2017-07-05,58.43,58.5,57.8,57.94,7773566,SBUX
2017-07-06,57.8,57.92,57.4,57.6,8886648,SBUX
2017-07-07,57.79,58.36,57.54,58.04,7278250,SBUX
2017-07-10,58.18,58.35,57.75,57.81,4832094,SBUX
2017-07-11,57.91,58.08,57.53,57.9,5422330,SBUX
2017-07-12,58.21,58.71,58.02,58.54,7141916,SBUX
2017-07-13,58.8,58.87,58.12,58.38,8460245,SBUX
2017-07-14,58.4,58.92,58.28,58.76,5441377,SBUX
2017-07-17,58.73,58.87,58.28,58.33,6774471,SBUX
2017-07-18,58.12,58.58,57.69,58.21,7857464,SBUX
2017-07-19,58.15,58.41,57.9,58.11,8203557,SBUX
2017-07-20,58.41,58.84,58.0,58.03,10546701,SBUX
2017-07-21,57.92,58.26,57.83,57.98,6717235,SBUX
2017-07-24,58.0,58.25,57.93,58.02,7442589,SBUX
2017-07-25,58.215,58.84,57.98,58.55,7933137,SBUX
2017-07-26,58.8,58.84,57.7847,57.94,8775889,SBUX
2017-07-27,58.25,59.66,57.93,59.5,23286716,SBUX
2017-07-28,55.23,55.96,53.41,54.0,53454789,SBUX
2017-07-31,54.48,54.68,53.95,53.98,20299407,SBUX
2017-08-01,54.57,54.79,53.97,54.73,18120912,SBUX
2017-08-02,54.75,55.45,54.6702,55.43,14764854,SBUX
2017-08-03,55.64,56.12,55.5,55.68,13331459,SBUX
2017-08-04,55.97,56.05,55.09,55.44,9179779,SBUX
2017-08-07,55.6,55.93,55.42,55.63,7253947,SBUX
2017-08-08,55.55,55.58,54.36,54.52,11095259,SBUX
2017-08-09,54.43,54.43,53.3,53.74,16717719,SBUX
2017-08-10,53.52,53.7453,52.99,53.07,13235301,SBUX
2017-08-11,53.05,53.4,53.05,53.18,9235033,SBUX
2017-08-14,53.6,53.6,53.18,53.22,7426467,SBUX
2017-08-15,53.41,53.42,52.89,53.15,6674597,SBUX
2017-08-16,53.26,53.92,53.25,53.5,7667081,SBUX
2017-08-17,53.32,53.78,52.99,53.04,7451679,SBUX
2017-08-18,52.92,53.085,52.58,52.7,10370499,SBUX
2017-08-21,53.14,53.52,52.8,53.15,12753196,SBUX
2017-08-22,53.49,54.74,53.39,54.45,14547613,SBUX
2017-08-23,53.96,54.1,53.65,54.08,11838533,SBUX
2017-08-24,54.26,54.445,53.77,53.94,8716699,SBUX
2017-08-25,54.62,54.69,54.19,54.36,8601120,SBUX
2017-08-28,54.54,54.58,54.02,54.4,6643652,SBUX
2017-08-29,54.04,54.29,54.0,54.1,6212403,SBUX
2017-08-30,54.04,54.62,54.04,54.52,5596567,SBUX
2017-08-31,54.68,54.99,54.57,54.86,8245287,SBUX
2017-09-01,54.9,55.155,54.88,54.93,7696302,SBUX
2017-09-05,54.95,55.2,54.6,55.13,9178048,SBUX
2017-09-06,55.12,55.275,54.13,54.31,11372298,SBUX
2017-09-07,54.42,54.675,53.25,53.47,13801890,SBUX
2017-09-08,53.39,53.78,53.05,53.49,11774483,SBUX
2017-09-11,53.79,54.13,53.61,54.02,9314079,SBUX
2017-09-12,53.98,54.05,53.33,53.54,10339446,SBUX
2017-09-13,53.55,54.72,53.4866,54.29,12787883,SBUX
2017-09-14,54.38,54.71,54.1,54.53,8260770,SBUX
2017-09-15,54.44,54.79,54.16,54.67,10744783,SBUX
2017-09-18,54.8,54.97,54.57,54.69,6348360,SBUX
2017-09-19,54.84,54.88,54.56,54.62,5187121,SBUX
2017-09-20,54.58,55.18,54.58,55.15,7080035,SBUX
2017-09-21,55.05,55.17,54.86,55.01,7178462,SBUX
2017-09-22,55.05,55.2,54.86,55.09,6950029,SBUX
2017-09-25,54.98,55.22,54.7,54.95,10242655,SBUX
2017-09-26,55.06,55.22,54.795,55.13,8021851,SBUX
2017-09-27,55.25,55.6,54.96,54.99,8671309,SBUX
2017-09-28,54.81,55.08,54.45,54.5,7607473,SBUX
2017-09-29,54.31,54.47,53.36,53.71,11944370,SBUX
2017-10-02,53.86,54.04,53.75,53.81,5955980,SBUX
2017-10-03,54.0,54.34,53.9,53.99,6137069,SBUX
2017-10-04,54.12,54.2,53.69,53.93,5569058,SBUX
2017-10-05,54.06,54.97,53.92,54.6,7994274,SBUX
2017-10-06,54.51,55.45,54.245,55.17,10576278,SBUX
2017-10-09,55.37,55.49,54.96,55.02,5822893,SBUX
2017-10-10,55.1,55.8492,55.08,55.42,6573918,SBUX
2017-10-11,55.46,55.8,55.26,55.64,8881897,SBUX
2017-10-12,55.67,56.27,55.309,55.97,7234267,SBUX
2017-10-13,56.0,56.43,55.61,55.72,6231132,SBUX
2017-10-16,55.67,55.8,54.89,54.91,7256893,SBUX
2017-10-17,54.86,55.23,54.29,54.51,11227337,SBUX
2017-10-18,54.46,55.43,54.22,55.21,8299509,SBUX
2017-10-19,55.08,55.5423,54.9,55.4,5720179,SBUX
2017-10-20,55.31,55.4,54.175,54.57,11741092,SBUX
2017-10-23,54.77,54.935,54.18,54.27,10111071,SBUX
2017-10-24,54.37,54.56,54.02,54.28,7818490,SBUX
2017-10-25,54.24,54.39,53.66,54.16,8281219,SBUX
2017-10-26,54.5,55.75,54.5,54.91,12211440,SBUX
2017-10-27,54.83,55.12,54.68,54.88,9922611,SBUX
2017-10-30,54.79,55.23,54.4,55.17,6430949,SBUX
2017-10-31,55.16,55.305,54.7,54.84,8857829,SBUX
2017-11-01,55.1,55.59,54.94,55.13,7189764,SBUX
2017-11-02,55.15,55.39,54.77,54.87,16879022,SBUX
2017-11-03,54.16,56.94,54.05,56.03,28773774,SBUX
2017-11-06,55.99,56.69,55.63,56.57,10835659,SBUX
2017-11-07,56.33,57.29,56.33,57.22,11167447,SBUX
2017-11-08,57.03,58.01,57.0,57.91,13533654,SBUX
2017-11-09,57.2,57.66,56.785,57.36,14758907,SBUX
2017-11-10,57.36,57.39,56.54,57.04,7930318,SBUX
2017-11-13,56.81,57.14,56.55,56.64,7648192,SBUX
2017-11-14,56.47,57.0,56.41,56.93,7758215,SBUX
2017-11-15,56.82,57.06,56.51,56.7,8880505,SBUX
2017-11-16,56.92,57.42,56.75,57.24,8310611,SBUX
2017-11-17,57.24,57.43,56.84,56.93,6311519,SBUX
2017-11-20,56.67,57.05,56.58,56.81,6360086,SBUX
2017-11-21,56.96,57.56,56.88,57.26,6284259,SBUX
2017-11-22,57.07,57.18,56.795,57.14,7309073,SBUX
2017-11-24,57.19,57.19,56.71,56.8,3479177,SBUX
2017-11-27,56.83,56.9207,55.751000000000005,55.91,10580296,SBUX
2017-11-28,56.03,56.72,55.9101,56.66,9734431,SBUX
2017-11-29,56.71,57.68,56.7,57.51,10017914,SBUX
2017-11-30,57.64,58.1399,57.47,57.82,11509224,SBUX
2017-12-01,57.5,57.71,56.461000000000006,57.32,12756391,SBUX
2017-12-04,57.54,59.19,57.5,58.76,13302050,SBUX
2017-12-05,59.25,59.68,58.91,59.34,11295644,SBUX
2017-12-06,59.38,59.83,59.23,59.28,8458198,SBUX
2017-12-07,59.12,59.275,58.761,59.14,6033792,SBUX
2017-12-08,58.52,58.845,58.1,58.61,9950491,SBUX
2017-12-11,58.39,59.35,58.29,59.07,10286560,SBUX
2017-12-12,58.99,59.36,58.87,59.27,6042917,SBUX
2017-12-13,59.44,59.89,59.3,59.49,7726299,SBUX
2017-12-14,59.73,60.05,59.44,59.7,8946111,SBUX
2017-12-15,59.25,59.37,58.1574,58.29,22595018,SBUX
2017-12-18,58.44,58.786,57.89,58.03,8751620,SBUX
2017-12-19,58.13,58.575,57.93,58.01,7946435,SBUX
2017-12-20,58.22,58.29,57.69,57.73,7188717,SBUX
2017-12-21,57.94,58.145,57.49,57.58,5974474,SBUX
2017-12-22,57.57,57.91,57.12,57.3,7148723,SBUX
2017-12-26,57.27,57.5799,57.05,57.14,5546208,SBUX
2017-12-27,57.19,57.65,57.18,57.27,4812173,SBUX
2017-12-28,57.47,58.0,57.3,57.81,5044505,SBUX
2017-12-29,57.74,57.97,57.42,57.43,5365646,SBUX
2018-01-02,57.95,58.21,57.48,57.63,7215978,SBUX
2018-01-03,57.93,58.96,57.8,58.71,7478356,SBUX
2018-01-04,58.99,59.41,58.73,58.93,5775921,SBUX
2018-01-05,59.25,59.69,59.07,59.61,6047686,SBUX
2018-01-08,59.48,59.67,58.56,59.31,6335782,SBUX
2018-01-09,59.2,59.47,58.86,59.18,5233353,SBUX
2018-01-10,59.24,60.13,58.855,59.82,8656454,SBUX
2018-01-11,59.76,60.02,59.4541,60.0,5806282,SBUX
2018-01-12,60.4,60.51,59.65,60.4,6989075,SBUX
2018-01-16,60.33,61.1,60.3,60.56,8040748,SBUX
2018-01-17,61.0,61.33,60.52,60.66,8433771,SBUX
2018-01-18,61.43,61.44,60.735,61.09,9170903,SBUX
2018-01-19,61.21,61.46,60.95,61.26,8361853,SBUX
2018-01-22,61.04,61.47,60.77,61.41,11945783,SBUX
2018-01-23,61.32,61.91,61.14,61.69,10806783,SBUX
2018-01-24,61.51,61.94,60.2326,60.83,11911867,SBUX
2018-01-25,61.03,61.2,60.4,60.55,16225618,SBUX
2018-01-26,57.94,58.17,56.55,57.99,51851690,SBUX
2018-01-29,57.55,58.35,56.91,57.02,18899867,SBUX
2018-01-30,56.96,57.54,56.74,57.19,14341155,SBUX
2018-01-31,57.23,57.45,56.7,56.81,13118364,SBUX
2018-02-01,56.28,56.42,55.89,56.0,14690146,SBUX
2018-02-02,55.9,56.32,55.7,55.77,15358909,SBUX
2018-02-05,55.53,56.26,54.57,54.69,16059955,SBUX
2018-02-06,53.685,56.06,53.56,55.61,17415065,SBUX
2018-02-07,55.08,55.43,54.44,54.46,13927022,SBUX
